,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
YE,194,4,653,3,7,0,0,130,10,154,44,322,780,13,23,8,0,66,351,28,41,4,0,76,9,44,16,0,1,3,8,0,102,0,4,60636,53,63,57,415,2,198,3,201,5693,0,1,34,10,40,2,0,389,0,0,8,0,1,5,6,0,176,1439,0,5,0,3,547,10,993,8,553,167,185,118,103,927,5,5,20,136,390,510,0,0,840,0,343,21,3,11,24,224,17,63,0,55,3,19,0,0,19142,8025,2,2407,94,67,1,76,0,11,2,1094,393,153,3,0,0,5,744,0,0,0,29,4,12,23,0,0,368,166,5,264,5,49,5,19,2,3,3,79,0,0,17,14,7,1,0,0,9,8503,457,0,20,2,19,64,3,25,7,16,13,1,46,1559,26,18,7,11,3125,0,30,96,1,885,96,462,803,0,10,22,360,312,4,0,4,15,22,4,176,54,17,5,3,0,45,1,61,0,11,0,4,2,3,631,18,1406,12,0,5,58,3,909,3283,10,103,22,539,0,24,646,539,35,0,1,1,0,3,424,2624,184,8,0,0,946,5,9,53,3,5,179,104,7,0,103,0,60,2,1,35
US,19823,1012,7679,1282,1163,0,0,9397,4433,1769,20791,3983,32343,1671,5099,1582,163,8466,406,304,4504,1107,0,2620,924,15396,1519,200,182,1276,882,0,8399,0,1288,38787,7268,4641,4204,13052,649,43369,617,11759,20190,47,311,13802,2853,3053,139,0,15940,369,0,264,135,213,586,1406,0,807,2750,0,1117,0,196,74096,978,2262,979,32679,15854,42670,19686,11115,2360,883,1525,8545,38212,7543,49764,0,0,101023,0,34473,5800,43,2119,1754,5315,5642,5452,0,2733,702,6087,0,0,9434,5653958,1023,516839,15158,12995,91,16493,0,909,265,69587,83755,21496,355,0,35,57,67997,149,161,0,6173,742,764,2938,106,348,86408,18819,539,3849,1541,1930,334,4649,160,940,376,4759,48,402,2019,1370,338,905,0,21,5479,6933,58833,47,1452,252,2054,13399,572,9815,1046,2633,2565,861,18021,152901,13703,254,978,504,167772,0,2825,9142,116,53320,7220,25239,357581,0,710,5136,65349,4031,883,0,3120,809,1102,717,24267,7319,3176,1003,622,0,8565,365,12136,0,5362,0,403,286,114,63628,510,200783,720,0,1454,25448,541,3841,22197,3565,14592,2632,99563,0,1772,40262,3799,8475,0,795,95,0,714,6406,135323,37694,1185,288,47,80192,1244,602,5867,172,199,19097,11379,940,0,9158,0,2080,243,66,2066
IM,2,3,0,0,0,0,0,0,1,0,3,0,2,0,1,0,0,2,0,0,2,0,0,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,1,2,3,9,1,0,0,0,1,0,9,1,14,0,0,4,0,3,3,0,1,0,1,0,0,0,5,0,1,0,0,4,711,542,479,5,4,0,1,0,0,0,8,4,0,0,0,0,0,37,0,0,0,1,0,0,3,0,0,26,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,2,0,0,1,13,27,1,0,0,2,12,0,4,0,0,41,0,4,34,0,0,3,14,1,0,0,0,0,0,0,7,1,1,1,0,0,5,1,4,0,2,0,0,0,0,2,0,30,0,0,0,3,0,1,1,0,5,0,28,0,0,5,6,0,0,0,0,0,0,0,51,20,0,0,0,14,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
GB,2395,188,978,484,473,0,0,2734,954,368,1392,1284,11978,865,523,301,12,3477,221,78,1855,661,0,952,409,2012,776,272,25,95,261,0,3209,0,256,13156,4322,1796,878,2216,117,15897,320,9887,9454,13,35,3483,887,762,30,0,4832,51,0,73,32,90,112,190,0,425,1348,0,239,0,80,23153,196,788,551,10412,12180,12135,4048,2593,1556,183,1849,526,7658,2090,10587,0,0,21859,0,22087,1600,3,585,875,1717,1431,745,0,1416,207,645,0,0,3310,493593,775,1799090,7401,6494,10,2021,0,238,37,26112,13343,8953,84,0,6,16,29875,32,30,0,1574,320,154,1865,21,60,41532,6352,184,740,169,937,72,637,85,244,220,902,4,127,1126,1056,79,127,0,14,346,3851,20668,5,421,23,725,2655,292,1734,223,367,421,81,5886,49574,1129,53,423,199,40091,0,1555,3175,23,15285,2173,1919,73059,0,212,1250,24971,690,353,0,630,157,389,124,11103,2867,993,178,145,0,1536,350,5909,0,358,0,194,13,21,11487,58,67719,205,0,374,6591,109,1208,6602,1173,7076,770,21422,0,437,11378,1436,1506,0,219,7,0,241,2738,40830,40179,676,57,7,22904,153,291,1458,52,66,4607,4996,121,0,2583,0,797,42,14,1184
PT,67,1,12,8,11,0,0,100,36,10,43,46,350,9,22,8,0,95,18,3,56,22,0,74,15,112,6,2,3,2,34,0,290,0,9,342,32,44,25,67,3,365,23,50,138,0,7,217,9,4,2,0,96,1,0,2,2,0,1,2,0,6,16,0,1,0,3,555,1,19,165,274,194,159,91,396,11,1,30,11,358,73,453,0,0,1059,0,508,16,0,8,17,135,19,9,0,26,6,19,0,0,66,8803,2,3444,87354,170,5,55,0,174,34,208,661,50,3,0,0,0,1520,0,0,0,41,6,1,30,1,2,455,108,4,12,3,6,0,3,1,4,2,30,0,4,39,56,1,2,0,0,9,19,319,0,12,0,10,89,1,17,289,43,8,1,76,3847,20,15,16,7,8189,0,35,159,0,441,84,78,1540,0,19,34,170,15,2,0,5,3,8,5,113,53,25,10,3,0,183,0,70,0,6,0,6,2,0,537,0,1297,2,0,3,113,3,25,139,14,146,27,382,0,6,253,50,69,0,1,0,0,0,28,3983,221,5,14,0,718,6,1,39,0,1,142,15,1,0,61,0,16,3,9,10
BE,59,18,40,12,5,0,0,84,6,19,20,88,1082,20,83,1,0,75,3,4,64,14,0,22,12,46,4,4,1,3,25,0,368,0,73,64,65,25,17,101,2,2371,68,43,126,0,0,60,28,21,1,0,203,0,0,13,1,0,6,1,0,11,20,0,2,0,1,803,2,10,19,200,242,175,64,60,10,2,6,6,238,114,320,0,0,371,0,124,22,0,11,10,38,20,6,0,39,11,39,0,0,43,6147,1,3063,253,30727,0,37,0,10,11,316,335,97,15,0,1,2,786,0,0,0,49,4,3,43,0,2,431,96,16,13,2,10,0,13,2,24,0,20,0,8,5,38,1,2,0,0,16,32,269,0,16,0,8,82,6,23,6,20,16,1,191,11326,15,5,2,4,869,0,81,82,0,549,40,43,940,0,2,40,217,47,7,0,6,6,11,2,356,135,86,50,6,0,15,2,240,0,7,0,18,0,3,289,0,930,6,0,1,78,6,38,116,74,243,15,293,0,21,264,32,20,0,2,0,0,2,90,2408,334,37,0,0,429,2,9,17,0,1,89,38,3,0,42,0,7,13,0,11
GW,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,3,3,0,1,21,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
PA,275,32,18,0,0,0,0,28,3,10,20,18,95,1,13,2,0,38,2,0,11,1,0,9,2,38,0,0,0,1,10,0,36,0,11,25,41,101,32,1545,2,72,1,16,54,0,0,88,5,7,2,0,33,0,0,2,0,1,1,1,0,0,8,0,6,0,2,191,2,19,14,60,42,160,813,249,0,0,2,18,166,34,166,0,0,1222,0,34,13,0,2,13,24,10,7,0,7,4,18,0,0,46,8437,1,730,51,16,37,63983,0,4,2,74,1446,7,2,0,0,0,453,0,0,0,17,1,1,6,0,0,160,333,0,10,2,2,0,8,0,0,0,97,0,0,1,7,0,3,0,0,12,11,109,0,2,1,3,399,2,6,11,263,15,1,6,951,16,0,0,4,968,0,3,70,1,136,28,82,316,0,1,10,63,11,0,0,8,8,3,0,72,19,10,2,0,0,242,1,25,0,15,0,0,1,0,3037,1,189,9,0,4,26,1,9,28,2,43,3,150,0,10,64,12,207,0,1,0,0,9,18,1683,59,1,2,0,1038,3,8,279,0,0,258,23,0,0,19,0,16,3,0,3
NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO,14,0,7,0,18,0,0,6,0,1,6,4,58,0,9,0,0,3,0,0,4,0,0,1,0,5,0,0,0,0,1,0,8,0,0,5,3,11,1,4,1,6,0,4,6,0,0,5,1,0,0,0,10,0,0,0,0,0,1,0,0,7,1,0,0,0,0,30,0,1,0,16,4,5,16,36,0,0,1,1,12,5,38,0,0,159,0,16,0,0,0,2,1,0,0,0,0,0,0,0,0,5,647,0,125,91,7,0,8,0,330,0,32,87,3,0,0,0,0,30,0,0,0,1,1,0,0,0,1,10,26,0,0,1,4,0,1,0,0,0,5,0,0,1,1,2,2,0,0,2,0,12,0,0,0,0,18,0,1,34,3,0,0,3,131,0,0,0,0,328,0,0,5,0,89,2,2,44,0,0,0,42,1,0,0,1,0,0,0,3,3,6,0,0,0,9,0,2,0,2,0,0,0,0,100,0,38,0,0,0,3,0,5,8,0,13,1,21,0,0,37,11,14,0,0,0,0,0,0,157,5,0,0,0,154,0,1,4,0,0,16,7,0,0,4,0,1,0,0,0
CV,1,0,0,0,0,0,0,2,2,0,0,1,1,0,3,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,4,1,2,0,0,0,0,14,1,0,11,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,1,3,2,0,0,0,0,0,0,0,1,14,0,0,3,0,4,0,0,0,0,1,1,0,0,0,3,0,0,0,3,148,0,17,35,12,0,2,0,0,19,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,267,0,0,0,0,53,0,0,0,0,13,0,1,10,0,0,0,2,2,0,0,0,0,0,0,2,0,1,1,1,0,0,0,1,0,2,0,0,0,0,3,0,19,0,0,1,1,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,27,1,0,2,0,13,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0
MY,88,60,144,23,38,0,0,273,125,88,108,258,784,259,103,28,1,283,11,10,234,16,0,262,105,257,694,8,4,27,112,0,320,0,10,1997,123,31,53,1091,5,1191,17,383,745,0,6,183,97,36,11,0,4611,12,0,34,36,5,23,50,0,37,63,0,6,0,15,2059,27,100,7,939,424,1057,82,60,31,14,35,15,494,226,2518,0,0,563,0,1092,143,2,50,103,245,44,89,0,119,34,40,0,0,699,26741,7,10623,224,275,0,78,0,25,2,412628,408,3907,8,0,0,0,2118,7,5,0,86,20,9,63,2,18,2328,157,50,372,8,152,7,247,20,30,3,32,0,4,403,137,21,9,0,0,9,94,3586,2,93,0,123,36,134,296,45,97,40,5,107,12586,16,9,21,17,2423,0,324,281,1,2620,486,234,2523,0,24,134,595,37,43,0,114,41,41,15,382,336,90,28,998,0,15,6,180,0,24,0,20,4,46,230,158,19206,159,0,16,509,24,485,1174,35,397,80,2267,0,121,2752,482,28,0,1,9,0,77,79,1723,620,18,8,14,872,75,16,40,9,8,343,152,38,0,315,0,244,7,2,112
CO,8027,58,148,18,22,0,0,331,81,62,445,321,586,35,85,44,2,435,18,9,105,41,0,79,41,447,16,4,3,17,64,0,419,0,39,444,338,2329,972,413,19,1098,29,301,705,3,26,888,156,65,9,0,489,7,0,25,18,7,20,43,0,15,36,0,25,0,29,2540,48,54,32,670,504,1533,12949,8033,10,21,26,96,918,348,1588,0,0,44375,0,2583,113,1,35,63,238,149,91,0,80,32,85,0,0,469,66927,7,9511,746,351,9,4864,0,81,18,1026,524994,162,18,0,1,3,5423,3,0,0,192,11,47,113,11,21,1400,8439,28,111,16,33,5,119,14,40,7,1929,3,1,36,20,25,44,0,2,240,104,1246,0,51,3,49,9316,17,237,32,643,74,11,244,6792,133,8,19,1291,8164,0,170,3226,5,1439,446,363,5705,0,15,86,1048,56,24,0,115,91,22,82,496,301,144,33,22,0,4410,1,288,0,76,0,22,11,8,44778,12,2513,105,0,40,330,31,110,330,59,402,64,2617,0,51,867,144,4828,0,31,8,0,15,105,71213,844,42,4,0,53663,32,25,2385,4,6,7779,157,17,0,256,0,97,11,1,66
SG,25,15,12,4,9,0,0,130,30,13,20,51,128,19,13,4,0,61,1,1,1653,10,0,39,4,64,93,1,1,8,5,0,78,0,5,151,33,5,13,98,1,268,6,102,195,0,4,55,35,58,0,0,1406,3,0,3,1,0,3,9,0,2,24,0,1,0,10,473,2,18,5,309,122,253,34,24,7,8,9,7,148,95,1107,0,0,297,0,167,57,0,17,23,42,19,57,0,37,5,9,0,0,87,10413,0,3385,52,67,3,13,0,14,0,3940,130,36628,0,0,0,0,577,20,0,0,14,11,3,19,1,2,1114,69,9,22,3,6,2,21,5,1,1,13,0,2,102,28,17,1,0,0,9,24,886,0,161,2,29,14,12,89,3,14,3,1,32,4294,14,0,4,2,570,0,43,100,0,1103,290,233,2184,0,18,18,269,16,12,0,12,4,17,5,184,112,63,5,13,0,7,0,75,0,2,0,3,0,1,95,12,4443,6,0,8,146,19,55,195,17,133,20,1571,0,22,1604,20,12,0,1,1,0,4,10,486,131,3,1,0,201,11,4,15,0,0,150,75,22,0,103,0,66,2,1,10
GN,2,0,3,0,0,0,0,4,1,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,4,0,6,7,1,0,1,6,0,17,0,16,13,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,12,3,4,1,2,0,0,0,1,4,7,39,0,0,21,0,2,2,0,0,0,1,2,0,0,0,0,1,0,0,4,388,0,70,4,9,0,1,0,0,0,5,15,0,79,0,0,0,43,0,0,0,0,0,1,1,0,1,7,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,3,166,0,0,0,1,164,0,0,4,0,112,0,1,28,0,0,1,6,7,0,0,0,1,1,0,2,0,0,17,0,0,5,0,0,0,1,0,0,0,0,14,0,61,0,0,0,2,0,1,0,0,3,2,3,0,0,5,1,2,0,0,0,0,0,0,102,12,1,0,0,6,0,1,0,0,0,3,1,0,0,0,0,0,1,0,1
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,52,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,99,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
IT,839,26,220,14,49,0,0,628,94,65,192,247,2194,106,100,29,3,340,49,11,464,77,0,151,43,264,33,7,3,22,212,0,929,0,69,3526,197,454,313,405,13,1875,77,396,973,0,6,429,99,47,32,0,972,5,0,17,3,4,9,56,0,95,182,0,18,0,12,2763,24,140,89,2810,1439,917,1503,1280,147,10,30,111,1213,436,1659,0,0,4309,0,889,98,5,55,74,248,107,101,0,132,22,109,0,0,1011,43874,12,17882,1837,845,7,549,0,39,10,2263,3813,645,53,0,12,3,157753,5,6,0,239,29,17,251,5,10,2178,1298,55,129,47,65,5,73,3,24,5,286,2,6,46,101,15,26,0,0,48,773,1294,14,48,13,64,556,39,207,38,101,113,11,369,9453,108,10,22,33,47698,0,212,448,3,2715,668,311,4894,0,21,230,1112,112,21,0,52,33,83,7,984,371,126,46,16,0,365,4,896,0,54,0,48,2,2,5208,12,14422,101,0,21,423,18,201,1417,152,612,231,2770,0,74,1869,319,512,0,22,10,0,15,290,13399,1439,88,6,5,11166,21,132,351,5,9,1030,270,19,0,369,0,131,26,2,57
WS,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,85,0,9,0,0,0,2,0,0,0,11,4,7,0,0,0,0,1,22,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
LS,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,5,0,1,0,0,1,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,10,0,1,0,0,0,0,0,1,2,0,0,0,0,0,5,0,115,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,32,0,0,1,0,2,0,1,1,0,0,0,71,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,29,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ,34,1,16,6,5,0,0,73,4,9,18,13,169,2,6,2,1,23,1,1,66,3,0,26,1,20,0,1,0,1,7,0,20,0,1,233,6,14,4,73,4,118,2,47,36,0,0,27,6,7,1,0,36,0,0,1,0,0,4,8,0,3,6,0,1,0,0,206,1,4,1,365,118,71,47,26,7,0,11,4,77,13,107,0,0,105,0,30,9,0,7,1,21,4,3,0,239,1,12,0,0,32,4301,0,686,28,41,0,30,0,1,3,103,124,19,1,0,0,1,230,0,0,0,4979,2,3,12,1,1,79,29,1,7,0,0,0,4,0,1,0,15,0,0,2,6,3,3,0,0,2,15,63,0,4,0,3,22,2,9,1,5,4,1,38,368,18,0,3,3,2205,0,15,32,0,226,10,29,267,0,0,13,46,2,0,0,2,1,15,1,49,25,3,2,0,0,23,0,26,0,6,0,4,0,0,111,1,205,6,0,2,31,0,10,37,15,41,24,98,0,2,129,10,8,0,0,0,0,1,17,520,47,27,1,0,265,1,2,19,0,0,46,20,1,0,20,0,4,4,0,4
