,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
MU,0,0,3,0,1,0,0,6,0,0,1,0,11,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,14,5,1,0,4,0,9,0,9,7,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,23,1,0,0,13,5,12,1,2,0,0,1,2,2,4,82,0,0,7,0,11,3,0,4,1,2,1,2,0,1,0,7,0,0,2,513,0,157,4,8,0,4,0,0,0,35,17,4,0,0,0,0,12,0,1,0,1,194,0,1,0,3,16,2,1,0,1,3,0,1,0,1,0,0,0,4,0,0,0,0,0,0,3,0,141,0,1,0,0,0,0,0,0,0,1,0,1,289,0,0,1,0,118,0,0,2,0,211,0,5,40,0,0,0,22,2,1,0,0,0,0,0,3,5,3,1,0,0,1,0,1,0,0,0,0,0,0,3,0,24,1,0,0,1,0,2,2,0,3,0,8,0,0,9,2,0,0,0,0,0,0,0,54,22,0,0,0,12,0,0,0,0,1,5,7,0,0,1,0,0,0,0,1
SR,1,0,2,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,1,0,0,2,0,3,1,0,0,0,1,0,0,0,0,7,1,0,0,0,0,58,0,3,3,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,8,1,6,1,1,1,0,0,0,7,1,9,0,0,8,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,111,0,42,3,3,0,0,0,0,0,9,3,0,0,0,0,0,5,0,0,0,3,1,132,0,0,0,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,16,0,0,4,0,7,0,0,15,0,0,0,7,0,0,0,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,3,3,1,1,2,0,1,1,5,0,0,2,0,1,0,0,0,0,0,0,10,4,0,0,0,30,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0
HR,14,1,12,1,2,0,0,220,3,6,15,16,1265,16,4,0,0,21,2,1,288,4,0,4,0,13,0,8,0,1,4,0,22,0,1,99,5,7,3,8,0,54,1,15,41,0,0,5,0,4,0,0,28,0,0,2,0,0,0,1,0,4,9,0,1,0,2,238,0,7,1,124,61,33,18,16,6,1,1,2,30,23,40,0,0,95,0,20,4,0,2,1,5,10,10,0,11,1,6,0,0,16,2192,2,635,103,32,1,11,0,0,0,90,83,16,1,0,0,0,205,0,0,0,17,3,1,1669,0,0,99,55,1,4,0,4,0,2,2,1,0,7,0,1,0,18,0,0,0,0,4,29,83,0,0,0,3,7,1,1,2,3,2,5,19,375,4,0,1,0,559,0,32,23,0,114,9,20,256,0,1,50,42,9,1,0,1,0,17,1,45,27,4,1,0,0,3,0,61,0,2,0,32,0,0,76,0,420,0,0,1,17,1,15,18,13,12,21,122,0,2,107,12,6,0,0,0,0,0,9,385,65,6,0,0,191,1,0,10,0,0,37,9,0,0,101,0,1,2,0,1
VU,1,0,0,0,0,0,0,1,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,1,0,3,0,1,1,0,0,0,0,0,6,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,4,4,1,0,0,0,0,0,4,4,0,0,0,0,0,23,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,16,0,0,1,0,20,0,1,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,20,0,0,0,1,0,1,1,0,1,0,6,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,20,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0
TL,0,0,0,0,0,0,0,3,0,2,0,1,149,0,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,0,0,1,2,1,1,8,0,8,0,11,1,0,0,11,0,1,0,0,45,0,0,0,0,0,0,1,0,1,2,0,0,0,0,20,0,0,0,26,3,1,5,1,3,0,1,0,6,6,289,0,0,40,0,20,2,0,1,1,1,0,0,0,2,2,0,0,0,5,274,0,68,1,1,0,1,0,0,0,23,9,3,0,0,0,0,18,0,0,0,1,1,0,1,0,16,12,4,0,1,0,2,1,1,0,11,0,2,0,0,1,2,0,0,0,0,0,0,11,0,0,0,3,1,0,0,0,0,0,0,0,58,0,0,0,0,67,0,0,1,0,293,0,20,15,0,0,0,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,9,0,1,0,0,0,0,21,0,646,6,0,0,16,1,0,3,1,3,0,16,0,0,28,1,0,0,0,0,0,0,0,36,1,1,0,0,26,0,0,2,0,0,5,2,0,0,2,0,1,0,0,1
AU,279,79,163,39,480,0,0,1184,61,141,355,450,1769,137,148,34,3,2760,31,10,360,131,0,178,73,1168,93,23,7,22,43,0,982,0,39,1554,395,476,218,828,46,2938,48,1184,1427,0,9,244,101,449,2,0,1007,5,0,29,8,8,21,120,0,34,260,0,31,0,6,8281,40,136,157,1923,5050,3005,609,573,99,32,74,186,1883,1380,2869,0,0,5397,0,848,227,4,204,169,469,182,153,0,336,28,300,0,0,636,97548,48,47034,2345,1894,9,605,0,27,2,3109,2831,1504,7,0,3,4,7909,9,8,0,437,35,26,729,16,8,169623,2460,18,184,29,99,23,167,14,19,6,163,2,12,91,217,14,32,0,1,94,389,5494,1,43,3,224,292,30,144,24,64,110,7,1449,14883,176,41,50,35,6835,0,371,654,3,7079,515,525,12894,0,17,427,2654,224,35,0,90,54,65,90,2778,888,105,25,34,0,162,11,3752,0,48,0,22,7,24,1693,8,5664,34,0,34,4117,79,195,802,185,1511,141,6432,0,119,3357,281,213,0,16,3,0,20,307,8292,5344,70,6,4,7375,37,34,649,2,15,1351,425,18,0,461,0,107,4,6,75
CL,565,32,32,1,6,0,0,130,14,28,39,81,239,4,24,3,0,114,2,14,209,17,0,19,8,73,3,0,2,0,11,0,115,0,27,63,22,823,242,97,9,166,28,65,162,0,3,71,9,26,1,0,158,2,0,1,9,4,3,7,0,19,6,0,4,0,2,572,4,21,5,205,302,437,1663,989,5,12,0,6,323,329,342,0,0,10876,0,101,15,10,7,9,58,14,17,0,8,23,10,0,0,99,8560,7,1789,210,109,0,685,0,34,4,149,5169,28,3,0,25,0,1131,0,1,0,39,4,4,95,1,2,367,181912,1,23,1,67,0,50,1,9,1,374,0,1,11,19,3,6,0,1,9,29,218,0,12,1,78,1809,44,14,2,265,7,1,41,1710,11,3,0,11,3621,0,15,153,0,482,93,49,875,0,13,17,125,11,15,0,7,48,4,3,113,42,16,5,1,0,325,2,96,0,4,0,1,0,2,6231,12,564,10,0,5,76,7,16,74,9,112,9,485,0,18,260,43,413,0,3,0,0,2,13,13412,135,3,1,0,11087,3,6,10931,4,1,2058,16,4,0,28,0,36,5,0,5
MC,11,3,1,2,1,0,0,22,0,1,3,17,48,1,3,0,0,9,4,0,13,0,0,1,0,4,3,2,0,1,1,0,30,0,15,22,3,18,5,8,2,40,2,6,25,0,0,9,1,2,1,0,19,0,0,1,0,0,0,1,0,0,1,0,0,0,0,60,0,2,1,47,12,16,43,33,1,0,1,1,10,15,46,0,0,272,0,10,4,0,3,1,1,2,2,0,1,1,3,0,0,5,590,0,417,33,43,0,42,0,1,0,21,2527,12,2,0,0,0,165,0,0,0,4,0,0,3,0,0,53,11,280,3,1,1,0,3,0,1,0,9,0,0,1,11,0,0,0,0,2,2,33,0,2,0,1,41,1,1,0,5,2,0,7,1840,0,1,0,5,212,0,4,29,0,151,2,6,72,0,1,2,20,5,1,0,1,0,2,0,20,19,10,7,1,0,24,0,143,0,0,0,3,0,0,261,0,57,3,0,0,6,0,11,6,5,12,2,273,0,0,67,4,24,0,0,0,0,0,9,454,21,3,0,0,340,0,3,41,0,0,50,1,0,0,12,0,0,1,0,1
SD,17,0,40,3,4,0,0,22,0,24,7,26,331,8,4,1,0,25,4,1,7,1,0,4,0,22,9,0,0,0,7,0,18,0,1,1049,24,15,4,36,1,49,2,27,415,0,0,12,4,24,0,0,127,0,0,3,0,0,1,1,0,26,265,0,2,0,1,118,15,39,4,92,157,25,23,20,25,0,6,12,51,44,96,0,0,185,0,115,7,0,0,10,17,1,4,0,3,0,14,0,0,370,2511,0,424,26,19,0,7,0,0,0,611,159,42,0,0,0,1,122,0,0,0,6,0,1,8,0,1,134,16,0,1940,4,8,0,12,2,0,1,7,0,3,2,5,0,1,0,0,9,213,105,0,9,0,43,27,4,2,3,3,2,0,11,452,5,0,0,0,319,0,7,28,0,123,17,39,170,0,2,9,78,29,3,0,2,0,2,6,26,19,7,2,3,0,4,0,9,0,8,0,0,0,0,117,2,1970,2,0,4,23,0,50,131,8,18,9,128,0,8,195,31,20,0,0,0,0,0,20,503,34,1,0,1,384,0,1,8,0,1,30,66,0,0,20,0,10,1,0,6
FK,2,1,0,0,0,0,0,0,0,1,1,2,5,1,0,0,0,5,1,0,0,0,0,1,0,2,0,0,1,1,0,0,5,0,0,80,2,7,0,5,0,4,0,6,83,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,85,0,0,0,0,16,0,0,0,5,4,8,0,1,0,0,2,1,1,0,20,0,0,3,0,16,0,0,2,0,2,0,0,0,0,0,1,0,0,2,718,0,186,9,3,0,3,0,2,0,7,13,3,0,0,0,0,8,0,1,0,0,0,0,1,0,0,9,4,0,1,64,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,88,41,0,1,0,0,0,0,1,0,0,1,0,2,62,3,0,0,0,35,0,2,2,0,29,3,4,30,0,1,1,7,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,12,0,0,0,3,0,3,3,1,3,0,10,0,1,39,2,0,0,0,0,0,0,1,56,3,0,0,0,18,0,1,0,0,0,1,4,0,0,1,0,0,1,0,1
TZ,285,3,14,49,5,0,0,47,10,5,64,24,464,0,39,230,0,248,1,6,28,17,0,14,6,76,2,0,0,1,6,0,41,0,10,168,209,30,4,39,5,1188,1,197,123,0,0,60,6,31,0,0,162,4,0,0,0,1,3,5,0,6,36,0,12,0,0,542,46,74,0,210,55,299,110,228,9,1,45,6,148,61,215,0,0,665,0,1368,55,0,7,64,11,38,14,0,23,3,172,0,0,45,8107,247,3378,55,85,0,48,0,9,0,310,771,66,1,0,0,0,497,0,0,0,23,8,0,13,0,2,495,174,2,9,3,4213,1,18,1,4,0,139,0,10,24,6,12,1,0,0,9,71,1145,1,44,0,98,175,7,19,6,14,31,3,35,1227,15,0,20,5,1140,0,10,50,0,401,40,29,1013,0,0,7,626,6,21,0,6,4,4,7,110,103,32,3,0,0,55,1,65,0,7,0,5,0,0,234,0,1321,12,0,3,84,18,28,67,7,94,6,1896,0,9,213,37,66,0,5,0,0,0,24,771,340,4,0,0,517,0,2,25,1,0,67,373,0,0,41,0,14,4,0,3
VC,1,0,1,0,0,0,0,2,3,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,10,0,3,0,0,0,10,10,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1,13,1,2,4,1,0,0,0,0,5,0,9,0,0,1,0,0,1,0,0,0,0,7,0,0,1,0,1,0,0,4,265,0,553,0,0,0,1,0,0,0,3,4,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,19,2,0,0,1,0,81,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,1,0,0,2,0,0,0,0,2,81,0,0,0,0,15,0,1,3,0,20,1,0,21,0,0,0,4,0,0,0,1,0,0,0,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,170,0,10,0,0,1,1,0,0,2,0,0,1,9,0,0,1,0,1,0,0,0,0,0,0,16,3,0,0,0,7,0,0,2,0,0,0,2,0,0,3,0,1,0,0,0
ET,2,1,11,2,1,0,0,44,2,9,6,16,128,5,7,4,0,15,1,0,5,2,0,3,2,33,0,0,0,0,5,0,26,0,4,138,36,9,3,16,0,38,1,20,67,0,0,27,7,2,0,0,49,1,0,1,0,0,1,1,0,1,19,0,0,0,0,104,8,2,0,143,18,95,21,21,4,3,3,5,32,11,130,0,0,102,0,66,12,0,16,17,9,1,7,0,4,2,8,0,0,21,2801,0,615,123,38,0,12,0,3,1,197,75,35,2,0,1,0,203,1,0,0,2,0,0,8,0,1,70,31,1,6,0,9,0,576,0,3,0,3,0,13,1,6,0,1,0,0,1,17,163,0,1,0,3,11,1,4,3,2,1,1,10,654,5,1,3,2,415,0,4,5,0,353,6,19,280,0,5,4,69,3,2,0,3,1,3,0,30,13,12,8,0,0,2,0,25,0,3,0,2,0,0,100,1,303,2,0,0,26,0,7,27,3,18,17,268,0,4,59,5,6,0,3,0,0,0,2,776,21,1,1,1,98,1,0,1,0,0,15,41,0,0,10,0,2,0,0,7
GM,1,0,3,0,0,0,0,1,3,0,10,0,10,0,1,3,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27,4,2,1,1,0,5,0,14,9,0,0,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,4,1,1,1,10,1,0,0,0,10,1,4,0,0,3,0,21,2,0,1,2,2,1,1,0,3,2,0,0,0,3,2792,0,196,0,2,0,0,0,0,1,8,6,7,0,0,0,0,2,0,0,0,2,0,0,1,0,0,15,6,0,1,0,1,0,2,25,0,0,2,0,0,1,1,1,0,0,0,0,5,33,0,0,0,0,2,1,0,0,0,1,0,1,13,2,0,4,0,29,0,0,1,0,24,1,1,13,0,0,1,18,0,0,0,0,1,0,0,8,1,1,1,0,0,0,0,9,0,0,0,0,0,0,3,0,54,1,0,0,0,0,1,8,0,2,2,2,0,0,7,1,1,0,0,1,0,0,0,21,28,1,0,0,26,0,1,0,0,0,1,11,0,0,0,0,0,1,0,0
BJ,3,6,2,0,2,0,0,0,1,2,4,2,112,0,1,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,6,0,10,0,8,3,7,0,7,7,0,11,0,12,4,0,1,2,0,0,1,0,12,0,0,0,0,0,2,1,0,0,0,0,0,0,0,15,1,1,0,13,6,10,2,1,1,0,0,2,12,3,131,0,0,17,0,62,4,0,0,0,2,0,1,0,2,2,0,0,0,8,379,0,36,5,26,0,0,0,0,0,12,15,2,0,0,1,0,13,0,0,0,1,1,0,0,0,2,5,1,1,0,0,0,0,1,0,179,0,0,0,0,0,2,0,0,0,0,2,0,23,0,5,0,0,2,2,0,1,1,0,0,1,209,0,0,1,0,95,0,4,2,0,70,0,11,19,0,0,1,18,0,1,0,1,1,0,0,2,0,8,20,0,0,0,0,18,0,0,0,0,0,0,27,0,10,0,0,0,1,0,1,5,1,1,0,8,0,1,5,0,0,0,0,0,0,0,9,57,6,5,0,0,58,0,2,1,0,0,3,4,0,0,1,0,0,1,0,1
KN,1,0,2,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0,0,0,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,8,0,0,0,0,0,0,5,0,5,0,0,3,0,83,0,0,0,0,1,1,0,0,0,0,0,0,0,1,145,0,29,0,0,0,0,0,0,0,9,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,72,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,4,0,1,0,0,0,52,0,0,0,0,12,0,0,1,0,24,0,2,27,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,14,0,0,3,2,0,1,0,0,2,0,47,0,2,15,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
NI,70,3,5,0,1,0,0,30,2,5,10,13,21,1,3,1,0,16,3,1,4,1,0,3,1,24,0,0,0,0,2,0,11,0,0,19,3,71,21,22,1,42,0,9,17,0,0,16,4,2,1,0,16,2,0,2,0,3,0,2,0,1,1,0,0,0,3,103,1,8,0,39,35,28,120,86,1,2,0,3,127,17,54,0,0,782,0,21,4,1,0,1,7,41,1,0,8,1,20,0,0,41,2240,5,284,34,19,0,79,0,2,0,21,781,2,0,0,1,0,218,0,1,0,10,0,1,7,1,0,64,192,2,6,2,1,0,6,1,1,2,14555,0,0,0,1,1,1,0,0,7,5,42,0,0,1,3,185,0,5,1,16,1,1,11,314,5,2,0,1,321,0,3,29,0,61,9,14,123,0,1,7,44,1,1,0,2,14,1,14,11,23,1,0,0,0,90,0,19,0,1,0,1,0,0,566,0,121,1,0,0,11,1,7,16,2,13,2,73,0,2,38,5,117,0,1,0,0,0,2,3390,23,1,1,0,1106,0,1,90,0,1,104,9,0,0,9,0,6,0,1,2
PN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,17,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW,2,0,0,1,1,0,0,2,0,0,1,0,8,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,19,0,1,1,14,0,3,8,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,79,0,1,0,1,1,7,0,0,0,0,1,0,2,0,8,0,0,2,0,27,106,0,0,0,2,1,0,0,0,0,0,0,0,0,174,0,81,6,10,0,0,0,1,0,2,4,0,0,0,14,0,8,0,0,0,0,2,0,2,0,0,12,0,0,0,0,24,0,9,0,1,0,0,0,1360,0,0,0,0,0,0,0,1,15,0,18,0,0,0,0,0,1,0,0,0,4,38,0,0,2,1,37,0,0,0,0,9,0,0,79,0,0,0,37,0,2,0,0,0,1,0,4,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,1,1,0,0,0,6,0,1,2,0,0,0,1,0,0,0,1,12,2,0,0,0,12,1,0,0,1,0,0,90,0,0,0,0,1,0,0,0
MV,4,1,17,0,0,0,0,11,3,4,7,13,41,2,7,0,0,6,1,1,3,0,0,1,2,3,2,0,1,3,1,0,14,0,3,39,6,1,4,13,1,25,0,47,74,0,0,9,1,1,0,0,20,0,0,0,1,0,1,3,0,1,36,0,1,0,0,74,2,6,1,28,8,11,1,3,9,0,0,4,27,6,55,0,0,28,0,48,9,0,155,9,2,5,2,0,0,2,1,0,0,32,1831,0,464,17,8,0,10,0,0,0,221,25,33,2,0,0,0,49,1,0,0,2,2,0,4,0,0,48,6,0,1,2,0,0,1,0,0,3,1,0,0,4095,1,0,2,0,0,1,11,200,0,1,0,1,2,1,28,0,1,2,0,7,351,3,0,0,0,103,0,3,3,0,134,5,19,71,0,1,2,49,4,0,0,0,0,1,0,14,5,0,0,2,0,3,1,3,0,9,0,0,1,0,17,0,137,1,0,0,7,0,0,12,1,9,0,66,0,1,33,8,0,0,0,0,0,0,12,59,23,0,1,1,36,0,1,1,0,0,9,14,0,0,5,0,2,2,0,1
CY,8,4,5,1,2,0,0,26,1,6,16,9,1626,0,2,2,0,15,0,3,5,4,0,1,0,7,3,0,0,0,5,0,9,0,0,41,3,5,1,13,0,33,0,28,23,0,0,4,0,2,0,0,175,0,0,2,0,0,1,2,0,1,4,0,0,0,0,108,0,0,2,92,19,34,4,1,3,4,9,0,31,9,48,0,0,49,0,49,1,0,4,0,3,4,5,0,13,0,20,0,0,14,2482,1,611,37,43,0,7,0,1,0,110,34,33,0,0,0,0,115,0,0,0,8,0,0,7,0,0,58,13,0,0,1,1,0,2,0,2,0,0,0,0,1,2990,1,2,0,0,1,6,61,0,4,1,4,5,1,5,1,1,0,1,9,182,0,0,2,0,332,0,22,11,0,145,19,30,135,0,0,19,37,1,1,0,0,0,4,0,25,14,3,0,2,0,4,0,567,0,1,0,2,0,0,33,0,177,0,0,0,5,3,6,16,7,16,5,122,0,7,1044,27,8,0,0,0,0,0,9,84,24,2,0,1,49,0,1,3,0,0,14,6,0,0,5,0,2,0,0,0
TO,5,1,3,0,0,0,0,0,0,1,1,2,9,0,0,0,0,3,1,1,1,1,0,5,0,3,0,0,0,2,1,0,2,0,0,2,3,1,2,5,1,3,0,4,24,0,0,1,0,0,0,0,86,0,0,1,0,0,0,3,0,1,0,0,0,0,0,12,0,2,0,18,4,5,8,7,0,0,0,0,6,1,902,0,0,10,0,17,0,1,0,0,0,1,1,0,2,0,0,0,0,4,228,0,42,4,1,0,3,0,0,0,6,13,4,0,0,0,0,12,0,0,0,2,0,0,0,1,1,8,5,0,1,0,13,0,1,0,0,0,0,0,0,0,1,66,0,0,0,0,0,7,0,0,0,0,1,1,0,0,2,0,2,0,102,0,0,0,0,142,0,0,3,0,3627,2,27,127,0,0,1,4,0,0,0,2,0,0,0,6,0,2,0,0,0,0,0,3,0,0,0,0,0,0,387,0,19,3,0,0,5,0,0,2,1,0,1,11,0,0,10,0,0,0,0,0,0,1,1,37,2,0,0,0,29,0,1,4,0,0,5,1,1,0,0,0,0,0,0,0
SH,2,0,1,0,0,0,0,2,0,0,1,1,2,0,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,3,3,0,4,0,18,9,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,2,3,3,103,3,0,0,0,0,7,3,9,0,0,3,0,12,0,0,0,0,2,0,1,0,0,1,0,0,0,0,286,1,54,3,2,0,2,0,0,0,17,4,2,0,0,0,0,10,0,0,0,3,0,0,0,0,0,14,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,50,0,0,2,1,7,0,2,0,1,1,0,0,0,0,0,0,0,71,0,0,0,0,51,0,1,2,0,33,1,0,21,0,0,1,4,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,6,0,0,0,0,0,0,5,0,15,0,0,0,1,0,0,3,1,3,1,7,0,0,8,1,3,0,0,0,0,0,0,37,1,0,0,0,131,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0
MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,5,1,24,0,1,0,0,17,4,7,161,12,16,1,9,0,0,14,0,1,2,1,0,3,0,27,0,0,1,0,2,0,13,0,7,3,6,1,3,33,0,32,1,13,13,0,0,11,6,6,0,0,12,0,0,2,0,0,0,1,0,0,1,0,2,0,0,153,0,3,1,46,19,53,2,2,0,1,1,20,85,14,123,0,0,22,0,23,9,0,4,5,11,2,2,0,1,2,9,0,0,11,4046,0,313,42,25,0,8,0,2,1,22,246,9,0,0,1,0,93,0,0,0,15,4,2,3,0,0,48,10,0,6,0,6,0,3,0,1,0,2,0,2,3,1,0,0,0,0,328,0,38,1,8,0,2,5,2,13,0,2,1,0,15,449,17,1,0,0,123,0,2,13,0,381,6,51,188,0,2,9,28,38,3,0,2,1,1,0,15,10,24,4,0,0,1,0,14,0,5,0,0,0,0,25,1,36,2,0,3,22,0,10,12,3,8,3,52,0,3,34,4,0,0,3,0,0,0,5,41,30,0,0,0,65,1,1,1,0,0,27,6,3,0,7,0,2,0,0,4
