,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
MU,2,0,7,0,0,0,0,10,1,0,2,13,60,0,3,3,3,4,0,0,7,1,0,2,0,7,1,0,0,0,6,0,17,0,4,42,41,0,3,32,0,11,0,80,31,0,0,6,1,0,0,0,62,0,0,0,0,0,1,3,0,1,2,0,0,0,0,54,1,5,0,27,12,12,5,7,0,0,16,1,17,11,250,0,0,21,0,89,9,1,2,18,3,2,4,0,0,2,8,0,0,5,1400,0,226,20,35,0,1,0,0,1,124,19,18,0,0,0,1,36,0,1,0,4,773,0,0,0,0,45,30,2,1,2,16,0,2,2,4,0,0,0,8,2,2,2,0,0,0,2,14,503,0,2,0,5,0,1,4,1,0,2,0,10,662,1,1,5,0,176,0,1,4,1,624,27,41,72,0,1,0,63,0,0,0,1,1,4,1,20,4,11,7,3,0,1,0,11,0,0,0,0,0,0,34,1,75,3,0,0,6,1,3,22,3,7,1,54,0,1,63,1,0,0,0,0,0,0,1,47,13,0,1,0,27,0,2,2,0,0,8,114,0,0,5,0,10,1,0,4
SR,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,13,1,2,0,4,0,29,0,3,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,10,1,3,0,1,2,5,1,0,4,0,2,0,0,3,1,0,0,3,0,3,0,0,0,2,0,0,1,0,1,0,1,0,0,1,179,0,17,4,14,0,0,0,1,0,3,8,1,0,0,0,1,9,0,0,0,3,0,300,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1,0,1,10,0,1,0,2,0,0,0,211,0,0,0,0,1007,0,1,2,0,10,0,6,12,0,0,0,26,1,0,0,12,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,27,0,27,0,0,0,2,0,0,1,0,4,1,7,0,0,6,0,2,0,0,0,0,0,0,7,1,0,0,0,18,0,0,1,0,0,31,0,0,0,2,0,0,0,0,0
HR,12,2,10,0,4,0,0,25,6,4,8,37,713,29,3,6,1,25,1,0,274,8,0,17,5,24,2,3,1,1,1,0,42,0,17,125,21,10,3,57,0,82,2,33,52,0,1,11,3,1,1,0,58,1,0,3,0,1,1,1,0,2,11,0,0,0,0,255,2,10,5,106,80,38,24,9,4,0,3,3,62,14,85,0,0,202,0,68,17,0,4,11,14,6,9,0,9,2,13,0,0,15,3306,1,845,380,64,0,10,0,4,0,286,100,38,0,0,0,1,240,0,1,0,23,2,0,2166,0,0,125,71,1,7,1,9,0,5,0,4,1,13,0,3,3,5,0,0,0,0,0,12,210,0,4,0,7,9,1,9,2,4,3,1,29,991,3,0,5,0,605,0,19,42,0,171,22,27,238,0,1,33,117,1,0,0,0,0,11,2,70,39,8,7,2,0,4,1,73,0,1,0,73,1,1,37,1,163,2,0,4,28,9,10,32,3,36,4,208,0,1,92,8,16,0,1,0,0,0,7,611,42,7,0,0,152,1,2,14,0,0,38,42,0,0,69,0,13,1,1,4
VU,0,0,0,0,1,0,0,0,0,0,0,0,17,1,1,0,0,0,0,1,4,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,7,0,0,0,8,0,4,1,2,0,0,1,0,1,0,22,0,0,10,0,23,26,0,1,0,1,1,0,0,0,1,0,0,0,1,83,0,37,1,1,0,0,0,0,0,5,9,2,0,0,0,0,5,0,0,0,1,0,0,0,37,0,15,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18,0,1,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,18,0,0,4,0,65,0,5,14,0,0,2,7,1,0,0,0,0,1,9,1,1,1,0,0,0,0,0,5,0,0,0,0,1,0,7,0,16,0,0,0,4,1,0,2,0,2,0,33,0,0,7,1,0,0,0,0,0,0,0,47,2,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
TL,1,2,3,0,0,0,0,7,3,2,4,3,135,0,1,0,0,7,0,0,2,0,0,1,0,8,1,0,1,2,1,0,7,0,0,9,6,7,1,9,2,13,1,9,7,0,0,6,4,0,1,0,18,2,0,1,0,0,1,6,0,0,0,0,0,0,0,48,2,1,2,7,8,5,13,5,0,1,2,1,86,7,119,0,0,31,0,30,5,0,1,2,2,0,1,0,4,0,2,0,0,5,1754,0,139,22,8,0,4,0,1,0,53,44,11,1,0,1,0,37,0,0,0,1,0,2,1,0,114,37,12,0,0,0,4,1,1,1,4,0,3,0,4,1,2,1,0,0,0,3,2,37,0,1,0,20,5,0,4,0,3,0,0,13,110,7,0,3,0,1054,0,3,5,0,147,3,21,66,0,2,3,40,1,0,0,0,1,0,3,13,2,3,1,1,0,3,0,3,0,0,0,0,0,1,61,1,187,0,0,0,9,1,1,3,3,5,0,44,0,1,70,2,1,0,0,0,0,0,1,46,9,1,1,0,66,0,1,6,1,0,10,20,0,0,1,0,6,0,0,1
AU,191,40,311,95,464,0,0,599,128,104,253,457,2412,172,161,48,3,652,23,14,294,104,0,376,99,764,143,16,10,28,54,0,1050,0,86,2332,1213,286,132,1034,51,2577,92,5674,2006,1,6,362,88,159,8,0,3339,13,0,55,9,8,21,216,0,91,258,0,28,0,7,6683,81,249,70,2390,1999,1509,715,441,207,37,385,92,1932,561,6001,0,0,6125,0,5181,429,6,435,308,373,164,313,0,317,54,254,0,0,457,154503,38,39352,4513,1445,2,415,0,97,10,11037,2859,2000,11,0,6,4,3798,16,11,0,438,70,15,170,10,18,215179,1494,35,674,29,179,13,142,12,49,30,132,8,32,218,209,35,23,0,5,67,364,13321,4,73,18,408,261,37,300,50,81,103,20,699,14368,140,13,103,38,13688,0,304,671,6,9776,876,1336,13663,0,187,203,3895,155,42,0,69,39,71,175,1864,726,203,61,74,0,171,22,1091,0,26,0,23,41,19,1294,10,13275,70,0,25,3656,117,500,1882,133,1164,131,9665,0,123,16686,322,189,0,19,2,0,38,290,8324,2533,37,22,10,4170,67,56,351,8,25,1150,1642,19,0,508,0,463,23,5,125
CL,357,24,64,2,6,0,0,169,20,36,46,117,937,20,44,9,6,198,21,32,233,20,0,59,96,161,3,4,16,44,40,0,274,0,13,157,43,1529,545,175,10,478,36,147,313,0,2,109,65,14,3,0,721,2,0,8,7,1,12,43,0,8,12,0,3,0,36,1424,7,10,29,662,267,263,3723,1615,18,6,33,13,608,221,925,0,0,14696,0,491,42,13,36,21,315,25,96,0,35,43,21,0,0,112,23423,2,3104,763,237,1,784,0,27,1,483,8648,107,5,0,167,1,1919,0,0,0,102,84,16,112,2,4,1128,402826,5,39,5,36,1,30,5,8,2,1374,1,1,7,48,4,5,0,1,8,36,813,2,34,5,263,738,24,85,34,522,15,4,106,3149,9,3,3,9,12313,0,34,287,0,1182,371,172,1966,0,23,43,294,30,3,0,20,39,20,4,585,181,28,13,17,0,353,2,287,0,3,0,1,2,1,13899,10,911,26,0,2,176,19,62,154,26,364,70,969,0,17,1130,42,674,0,10,1,0,5,70,12491,327,6,7,0,18802,5,25,19160,2,7,4390,96,3,0,74,0,222,2,1,11
MC,6,0,8,2,3,0,0,148,3,0,2,18,53,1,10,1,0,13,2,0,13,0,0,5,0,13,2,1,1,0,4,0,55,0,19,39,28,14,2,6,0,52,2,12,33,0,0,7,3,8,0,0,18,0,0,0,0,0,0,1,0,0,6,0,0,0,2,100,0,13,0,59,22,7,16,15,2,0,1,1,24,19,49,0,0,92,0,88,2,0,1,0,3,1,3,0,4,1,2,0,0,7,985,1,587,63,84,0,5,0,4,1,57,147,12,3,0,0,0,338,0,0,0,5,0,0,12,1,0,47,16,425,2,0,3,0,4,1,2,0,1,0,0,3,8,0,0,0,0,1,6,78,0,5,0,8,3,0,1,0,1,1,0,6,2626,2,0,0,0,221,0,2,9,0,202,4,14,83,0,0,5,72,1,0,0,1,1,2,0,22,11,6,17,0,0,4,0,33,0,1,0,0,0,0,17,2,74,2,0,0,6,0,3,19,4,4,2,66,0,3,42,1,3,0,0,0,0,2,2,162,36,2,0,0,149,0,1,4,1,0,14,34,0,0,5,0,6,1,0,1
SD,15,3,121,2,13,0,0,90,8,76,23,221,330,7,17,2,0,47,4,15,13,0,0,29,10,42,8,0,2,1,16,0,67,0,15,5788,197,14,4,246,0,232,6,150,2630,0,0,46,70,8,1,0,184,3,0,6,0,2,0,14,0,229,1477,0,1,0,1,427,48,446,4,643,55,114,15,12,212,5,11,17,738,132,526,0,0,236,0,365,40,1,14,26,56,5,102,0,28,6,23,0,0,912,10207,0,2644,193,86,0,14,0,4,2,921,140,59,4,0,0,3,364,0,0,0,16,5,1,8,0,1,251,43,3,38427,1,32,1,98,3,12,7,6,0,5,25,68,0,0,0,0,12,247,480,3,23,0,128,2,9,46,1,21,14,2,91,2214,17,0,1,0,1113,0,14,168,0,452,179,98,965,0,22,16,304,108,3,0,6,3,2,2,161,84,31,92,5,0,5,0,32,0,4,0,1,1,0,73,10,689,3,0,0,33,7,123,1164,4,219,9,561,0,15,1110,88,3,0,1,0,0,17,87,791,212,4,16,0,294,3,12,13,0,1,63,145,6,0,124,0,36,4,0,33
FK,4,0,8,3,4,0,0,1,2,0,5,5,184,2,4,1,0,1,0,0,1,0,0,1,0,7,0,0,0,0,0,0,8,0,2,5,11,3,0,15,1,14,0,31,13,0,0,12,0,0,0,0,20,0,0,1,0,0,0,3,0,0,2,0,0,0,0,37,1,2,1,18,3,9,1,1,0,0,3,5,18,3,23,0,0,38,0,57,1,0,2,0,0,2,6,0,3,0,6,0,0,7,2506,0,154,32,5,0,7,0,3,0,13,32,2,2,0,0,0,27,0,0,0,1,1,0,1,0,0,19,18,1,5,146,5,1,1,0,0,0,2,0,0,0,5,0,0,0,0,0,2,43,0,2,0,2,0,0,3,0,0,0,1,8,94,5,1,0,0,43,0,2,1,0,24,2,15,66,0,0,0,87,3,0,0,1,1,1,0,5,0,0,0,1,0,0,0,26,0,2,0,0,0,0,4,0,21,1,0,1,7,0,0,12,1,6,0,71,0,0,22,0,1,0,0,0,0,2,1,18,8,0,0,0,52,0,2,1,0,0,5,8,0,0,0,0,2,0,2,1
TZ,7,3,27,22,18,0,0,29,9,43,6,22,142,2,169,10,0,14,1,1,7,2,0,13,4,26,5,0,7,0,5,0,34,0,12,193,125,15,1,39,2,51,0,43,83,0,2,35,13,16,0,0,158,0,0,2,0,1,2,5,0,1,30,0,1,0,1,180,12,36,3,66,28,101,11,8,6,1,88,14,99,37,323,0,0,260,0,514,196,0,11,8,78,7,9,0,3,2,4,0,0,177,5963,5,901,99,39,0,14,0,50,0,388,59,24,2,0,27,5,129,0,14,0,9,8,1,5,1,0,97,36,1,42,31,25247,1,14,3,1,28,7,0,64,8,14,34,1,0,0,7,9,521,0,210,0,6,4,4,48,20,7,2,1,21,485,10,1,39,1,697,0,11,23,0,528,21,75,286,0,0,11,531,7,28,0,6,1,3,6,63,23,18,19,11,0,27,0,20,0,6,0,1,0,0,34,0,193,1,0,1,25,32,24,114,6,32,8,254,0,18,1794,19,3,0,2,0,0,3,9,273,75,3,3,0,119,1,4,12,0,0,88,1109,1,0,37,0,20,4,0,21
VC,7,0,1,1,1,0,0,3,67,0,0,2,1,0,1,0,0,5,0,0,0,0,0,9,1,4,0,0,11,0,0,0,6,0,1,3,7,0,2,7,0,7,0,3,2,2,0,201,10,1,0,0,23,48,0,1,0,0,2,1,0,0,0,0,1,0,0,16,0,0,1,16,5,8,2,0,0,12,2,1,11,1,37,0,0,14,0,94,1,0,8,1,1,56,0,0,2,1,1,0,0,1,920,2,141,15,12,0,2,0,0,0,57,31,2,0,0,0,0,20,0,0,0,2,0,0,0,0,0,25,4,0,2,0,0,668,2,1,1,9,2,0,0,2,3,0,0,0,0,1,0,13,0,1,0,2,1,0,32,1,4,0,5,8,164,0,0,0,0,33,0,1,2,0,66,1,12,83,0,0,2,22,0,0,0,3,0,1,0,3,1,2,0,1,0,1,0,4,0,0,0,0,1,0,23,0,14,0,0,89,2,1,0,6,1,5,0,58,0,0,227,0,0,0,69,0,0,2,0,20,3,0,1,0,13,2,0,1,0,1,5,9,0,0,7,0,3,0,0,2
ET,5,14,19,12,8,0,0,36,3,6,11,34,121,4,23,0,0,35,2,1,2,2,0,26,3,37,4,0,2,1,7,0,52,0,13,121,64,20,7,76,2,59,2,188,75,0,0,16,11,3,0,0,179,2,0,3,0,0,2,5,0,34,15,0,0,0,0,188,14,3,0,85,56,42,8,14,5,0,19,7,96,39,406,0,0,223,0,208,64,0,11,18,17,6,19,0,18,5,6,0,0,51,5646,1,738,87,81,0,14,0,8,1,736,67,41,4,0,4,0,291,0,1,0,14,3,1,7,0,1,139,41,7,162,1,40,0,1947,7,6,1,8,0,57,7,5,1,0,0,0,8,19,363,0,15,0,14,7,11,14,10,3,9,1,22,1356,4,14,11,1,700,0,6,29,1,1618,47,74,335,0,4,12,162,8,9,0,6,2,8,1,77,26,28,26,8,0,4,0,42,0,1,0,2,2,0,38,22,1054,5,0,0,31,3,10,125,5,92,2,410,0,2,317,9,12,0,1,0,0,3,8,550,48,0,4,0,329,1,4,7,2,2,46,232,1,0,13,0,71,10,0,82
GM,11,2,3,0,1,0,0,1,1,1,0,0,19,0,2,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,7,0,2,42,23,37,43,4,0,8,0,57,8,0,0,20,1,6,0,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,6,5,9,8,126,51,1,0,1,0,17,12,13,0,0,553,0,104,5,0,1,3,1,0,0,0,1,0,0,0,0,4,454,0,244,4,7,0,11,0,1,0,28,202,6,1,0,0,0,34,0,0,0,1,0,0,0,1,0,20,218,0,2,0,3,0,4,792,0,0,20,0,4,1,1,0,0,0,0,2,0,28,0,2,0,1,39,1,1,0,37,0,0,0,46,0,0,5,0,128,0,1,7,0,16,3,5,33,0,1,2,18,0,1,0,1,0,1,0,22,4,1,37,6,0,12,0,3,0,1,0,0,1,0,63,0,9,1,0,0,4,0,0,6,0,5,2,22,0,0,31,3,34,0,0,0,0,0,0,134,4,2,0,0,417,0,0,25,0,0,247,25,1,0,2,0,42,0,0,1
BJ,1,78,1,1,1,0,0,27,0,1,2,8,23,0,18,0,0,9,1,2,17,1,0,2,0,7,0,0,0,0,5,0,46,0,270,15,39,86,0,34,0,35,1,104,27,0,1,2,11,1,1,0,29,1,0,1,0,0,1,2,0,4,1,0,0,0,1,51,5,1,0,38,5,10,158,2,0,0,6,0,158,27,66,0,0,29,0,337,22,0,1,1,3,1,6,0,2,11,2,0,0,12,765,0,154,97,36,0,2,0,6,0,21,97,10,32,0,0,0,44,0,0,0,9,2,0,3,0,0,23,10,0,13,0,3,0,3,1,2122,0,4,0,2,1,1,0,0,0,0,21,5,44,0,12,0,4,7,10,0,1,30,2,0,3,1132,0,0,2,0,2162,0,1,5,0,111,8,10,95,0,1,3,37,2,0,0,0,0,1,0,7,5,105,102,1,0,0,0,7,0,0,0,1,0,0,39,0,51,0,0,0,3,2,3,10,46,9,1,56,0,0,41,1,1,0,0,0,0,1,8,105,7,1,1,0,60,0,2,4,0,0,21,13,0,0,12,0,6,9,0,1
KN,3,1,3,1,1,0,0,19,23,0,2,2,5,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,2,1,0,0,3,0,0,8,15,20,0,2,0,9,0,14,15,1,0,47,2,0,0,0,13,6,0,1,0,0,1,1,0,1,1,0,1,0,0,10,0,3,0,35,4,9,2,2,0,2,1,1,11,5,12,0,0,22,0,87,6,0,0,1,0,27,1,0,0,0,2,0,0,3,982,0,216,7,6,0,2,0,0,0,39,10,3,0,0,0,0,20,0,0,0,2,0,0,0,0,0,19,10,0,12,0,1,11,0,0,0,169,1,0,0,1,0,1,0,0,0,1,1,13,0,0,0,3,0,1,17,1,2,1,2,1,72,3,0,1,1,63,0,1,2,0,59,6,5,50,0,0,3,35,1,1,0,2,0,1,0,5,7,1,0,1,0,0,0,1,0,0,0,0,0,0,6,0,32,1,0,14,1,0,2,11,2,2,0,73,0,0,32,1,0,0,15,0,0,0,0,26,11,0,1,0,258,0,0,3,0,0,8,17,0,0,3,0,0,0,0,0
NI,53,8,8,3,0,0,0,53,2,19,11,13,222,3,4,2,0,26,0,0,26,1,0,13,7,21,2,0,0,1,1,0,52,0,2,115,37,214,82,49,2,46,5,36,60,0,0,10,19,1,0,0,69,0,0,6,0,0,1,8,0,0,5,0,1,0,1,187,4,6,1,124,8,23,434,144,3,1,5,3,772,22,124,0,0,2014,0,80,21,0,4,5,12,48,11,0,2,34,175,0,0,16,6182,1,399,71,116,1,283,0,3,2,185,1351,13,1,0,0,0,306,2,0,0,11,4,0,9,0,0,63,685,1,4,0,2,0,1,0,0,0,42679,0,0,7,2,0,1,0,0,2,27,143,0,1,0,5,347,0,18,9,393,1,0,20,456,5,0,1,4,793,0,5,42,0,118,32,28,391,0,0,6,84,2,0,0,10,15,3,19,60,11,4,0,5,0,209,0,34,0,2,0,0,5,0,2626,2,96,1,0,0,17,3,8,22,2,37,3,80,0,3,138,5,309,0,1,0,0,0,3,4137,25,0,0,0,2079,2,1,759,0,0,333,50,3,0,12,0,29,1,0,2
PN,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,12,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,1,1,4,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,2,38,0,0,0,0,0,0,4,14,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,20,0,0,0,0,11,2,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
RW,0,7,0,17,2,0,0,8,0,0,0,5,64,0,38,1,0,6,0,1,1,1,0,4,0,8,1,0,0,0,1,0,34,0,30,6,122,2,0,10,0,48,4,14,25,0,0,3,10,1,3,0,11,0,0,1,0,0,0,0,0,1,3,0,0,0,0,41,6,7,0,13,12,55,4,2,4,0,35,0,38,6,38,0,0,11,0,312,404,0,6,2,8,1,1,0,0,18,0,0,0,8,798,0,209,5,105,0,2,0,10,0,48,8,12,17,0,47,0,30,0,2,0,2,5,0,0,0,0,22,2,2,3,1,78,0,11,2,6,0,2,0,8312,1,5,1,0,0,0,4,1,72,0,47,0,0,1,6,1,3,3,0,0,44,305,0,0,23,0,364,0,1,2,0,50,1,2,176,0,0,1,206,1,14,0,4,0,0,0,62,2,25,15,1,0,1,0,4,0,1,0,0,0,0,1,2,30,0,0,0,5,0,0,8,0,4,0,78,0,6,8,2,2,0,0,0,0,0,2,57,3,0,0,1,18,0,0,0,1,0,12,405,0,0,6,0,0,8,0,15
MV,6,4,11,3,2,0,0,30,2,5,5,24,242,3,10,2,0,11,2,0,104,2,0,9,3,18,11,0,0,1,7,0,60,0,20,67,33,10,0,31,0,52,2,83,118,0,0,9,1,1,0,0,116,1,0,2,0,1,2,1,0,3,6,0,0,0,0,92,0,5,1,53,28,20,8,4,5,1,4,3,42,25,130,0,0,82,0,250,8,0,310,28,11,6,11,0,7,3,4,0,0,18,1998,1,643,133,54,1,5,0,6,0,1674,49,88,3,0,0,0,87,0,0,0,8,1,0,1,0,0,201,11,2,10,0,8,1,1,0,1,1,6,0,0,19314,6,0,0,0,0,5,15,703,1,3,0,28,4,1,12,36,3,2,0,13,1387,7,2,4,1,438,0,6,13,1,200,30,25,116,0,1,2,73,3,0,0,1,1,9,1,28,19,15,7,5,0,1,2,26,0,0,0,1,0,0,13,0,266,1,0,1,26,4,8,151,1,37,6,340,0,4,496,11,1,0,0,5,0,0,6,156,29,2,1,0,168,2,4,6,1,1,20,27,1,0,12,0,16,0,1,26
CY,16,4,34,2,5,0,0,89,6,13,15,73,3268,10,8,30,0,33,1,2,53,0,0,36,6,46,6,0,0,1,1,0,44,0,9,1310,117,8,9,291,1,156,1,646,135,0,0,11,5,7,1,0,1279,0,0,6,0,0,3,6,0,45,31,0,1,0,0,364,5,22,2,235,83,69,25,10,15,0,48,0,153,77,316,0,0,211,0,777,30,0,34,43,33,6,67,0,17,4,34,0,0,79,3005,1,1495,127,96,0,10,0,30,0,489,106,68,9,0,0,0,284,0,0,0,13,0,6,3,1,0,160,69,4,64,0,20,0,14,2,7,0,6,0,4,4,9333,3,0,0,0,2,73,408,1,2,7,28,9,9,18,10,5,10,2,26,806,5,2,11,11,1061,0,29,69,1,896,95,74,283,0,1,28,181,17,8,0,1,7,14,1,301,103,14,5,9,0,7,1,1525,0,5,0,0,1,0,54,0,967,4,0,2,22,31,86,282,6,51,10,708,0,9,4267,68,6,0,3,0,0,2,32,179,50,3,0,0,219,4,2,14,1,1,79,83,0,0,18,0,22,0,0,9
TO,1,1,3,0,1,0,0,3,1,4,1,2,10,1,0,0,0,10,0,0,1,1,0,1,0,1,0,0,0,1,2,0,2,0,0,4,2,1,1,1,0,7,2,24,19,0,0,2,0,0,0,0,453,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1,2,0,11,4,2,3,1,1,0,2,1,9,5,342,0,0,11,0,6,1,0,2,2,1,0,4,0,0,1,0,0,0,0,369,0,38,3,4,0,0,0,1,0,36,5,2,0,0,0,1,25,1,0,0,2,2,0,1,0,0,40,3,0,1,0,5,0,1,0,0,0,1,0,0,0,2,248,0,0,0,0,3,13,0,1,0,0,0,1,3,0,0,1,0,4,43,0,0,0,0,67,0,0,3,0,1616,7,31,103,0,0,1,5,2,1,0,0,0,0,13,10,3,1,0,1,0,1,0,4,0,0,0,0,0,0,50,2,30,1,0,0,22,7,1,6,2,6,1,27,0,0,67,1,0,0,0,0,0,0,0,23,4,0,0,1,15,0,0,0,0,0,6,9,0,0,2,0,3,0,0,0
SH,0,0,0,0,0,0,0,5,0,0,0,2,13,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,2,19,2,8,0,4,0,18,2,0,0,3,0,2,0,0,18,0,0,1,0,0,0,3,0,0,0,0,0,0,0,18,3,2,1,26,17,2,89,5,0,0,1,0,12,2,75,0,0,72,0,17,1,0,0,0,0,0,3,0,0,1,0,0,0,3,278,1,59,8,5,0,1,0,0,0,18,16,31,0,0,0,0,20,0,0,0,4,2,0,1,0,0,7,11,0,2,0,1,0,0,0,1,0,2,0,1,0,0,0,122,0,0,0,4,58,0,0,0,1,1,0,2,0,0,0,0,3,89,0,0,0,1,141,0,2,15,0,190,3,5,24,0,0,1,13,0,0,0,0,0,0,0,10,2,1,0,0,0,1,0,12,0,1,0,0,0,0,16,0,28,2,0,0,3,0,0,1,82,2,0,21,0,0,13,1,0,0,0,0,0,0,1,62,5,1,0,0,171,0,0,0,0,0,5,3,0,0,1,0,1,0,0,1
MO,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,21,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,0,0,0,15,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,2,0,4,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,1,1,15,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,39,1,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GA,15,8,29,7,7,0,0,19,17,5,26,12,12,3,17,1,0,10,0,2,1,1,0,6,4,31,0,0,4,6,1,0,19,0,86,20,39,5,1,49,5,30,3,13,27,0,0,36,5,4,0,0,25,0,0,1,3,0,0,16,0,3,3,0,0,0,0,118,5,4,0,35,26,27,0,2,20,4,5,18,136,31,198,0,0,70,0,107,14,1,6,0,1,22,20,0,7,7,13,0,0,12,10148,1,448,38,46,0,7,0,3,0,83,92,13,7,0,1,0,87,0,1,0,7,0,0,2,0,0,70,13,0,6,3,6,3,9,0,23,4,2,0,4,5,4,1,0,0,0,730,6,45,0,7,0,1,4,2,29,2,2,4,2,40,711,36,0,4,0,205,0,2,13,0,459,12,102,297,0,2,7,147,4,4,0,9,0,2,0,32,8,82,26,3,0,5,0,77,0,4,0,0,0,1,6,1,33,2,0,2,24,0,8,14,5,13,2,114,0,0,35,0,7,0,4,0,0,2,7,54,42,0,0,0,88,2,1,4,0,0,16,55,0,0,9,0,4,5,0,2
