,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,4,5,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,3,0,1,1,1,0,2,0,0,0,0,0,8,569,0,0,4,0,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0,95,0,30,1,1,0,0,0,0,0,7,5,7,0,0,0,0,88,0,0,0,0,0,0,0,0,1,8,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,1,0,0,0,67,0,0,0,0,7,0,0,0,0,172,2,14,59,0,0,1,4,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,18,0,0,0,0,0,1,0,0,1,1,718,0,0,21,0,1,0,0,0,0,0,0,5,1,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
YE,59,8,650,3,11,0,0,185,19,139,28,529,1521,3,21,10,1,71,13,13,33,14,0,54,7,80,18,0,7,7,9,0,138,0,9,25298,131,20,17,1165,3,198,5,477,2164,2,3,40,11,6,5,0,461,2,0,23,1,0,6,18,0,261,460,0,12,0,2,572,13,812,5,486,84,103,42,27,383,3,14,12,705,340,641,0,0,336,0,1669,63,2,27,37,1800,14,81,0,32,11,22,0,0,31540,10447,0,1986,621,166,2,18,0,28,4,1397,222,77,9,0,1,22,496,0,1,0,36,3,1,11,1,4,324,57,6,451,3,203,1,24,7,20,3,15,0,4,23,38,1,3,0,0,9,1678,1405,0,26,7,22,18,9,56,17,12,16,7,47,2672,26,101,6,5,9989,0,24,90,1,1073,117,143,832,0,14,38,399,317,8,0,6,3,19,3,204,144,29,32,21,0,7,0,85,0,7,0,6,2,1,93,2,825,2,0,7,64,15,1849,4088,5,123,23,797,0,41,2429,394,12,0,3,2,0,9,994,1140,102,9,3,0,405,23,21,28,2,3,152,213,2,0,95,0,65,5,0,36
US,15722,1499,16502,6051,6261,0,0,24451,9395,3812,27342,14407,83867,3064,11778,3683,152,19739,780,556,7696,3266,0,12187,3181,58413,2764,407,1174,2258,1794,0,28007,0,5048,42934,53982,11903,5867,47671,2236,100548,2904,51883,48520,87,138,33825,7157,3315,295,0,62188,879,0,1393,194,445,1067,7142,0,3008,5876,0,1918,0,380,185532,5105,4794,2418,55235,29807,61353,34219,19674,3642,3249,7236,14866,100272,19423,159531,0,0,282791,0,280120,22653,145,9008,8006,17029,15013,15963,0,9569,2658,23286,0,0,13933,18749070,1102,962022,97698,47749,160,33869,0,5275,523,228329,149950,31426,1490,0,253,206,120611,399,667,0,18026,2296,963,4969,256,838,235241,46873,946,11736,3391,8467,1184,10159,760,2490,1476,9931,80,1729,5582,6215,737,1057,0,123,9604,7305,308288,198,3373,672,8900,12626,1244,24390,2450,6006,5859,1707,33964,467209,24448,502,3775,1768,537956,0,5467,22521,745,187562,22258,67467,731093,0,3193,11145,171875,9582,2480,0,6617,1731,1607,2645,54447,20380,10463,5090,2156,0,8016,1278,25878,0,2328,0,723,626,673,101973,629,139316,1448,0,2549,57103,2155,12056,37973,6063,34313,3980,200890,0,4000,167813,5748,13285,0,1599,142,0,2435,6447,230167,70708,1515,1317,228,153654,2966,1861,16021,665,503,49521,62677,954,0,22921,0,10919,1138,248,5949
IM,3,1,1,1,5,0,0,7,0,0,3,13,6,2,2,0,0,5,1,0,1,0,0,2,0,12,1,0,0,0,0,0,5,0,0,5,1,1,0,15,0,7,2,5,6,0,0,1,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,7,5,6,0,0,1,0,0,3,13,4,13,0,0,16,0,12,2,0,1,0,3,1,3,0,3,0,4,0,0,3,1266,586,539,669,17,0,1,0,1,0,136,13,8,0,0,0,0,15,0,0,0,2,0,0,2,0,0,36,2,2,2,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,28,0,1,0,0,0,0,0,1,0,1,0,5,90,2,0,0,0,55,0,2,2,0,50,1,6,57,0,3,4,15,1,0,0,1,0,3,0,7,4,1,0,0,0,2,0,0,0,0,0,3,0,0,5,0,121,2,0,0,4,1,0,1,2,6,3,22,0,0,30,0,0,0,1,0,0,1,0,38,21,0,0,0,35,0,3,0,0,0,5,4,0,0,2,0,3,0,0,1
GB,1515,326,2067,1604,1729,0,0,5049,1522,938,1539,3377,24731,888,1452,719,35,4666,158,146,2125,949,0,2514,734,7652,746,427,110,222,362,0,8529,0,1331,21952,31281,2203,877,9069,369,21162,663,36357,15728,19,18,5799,1259,904,74,0,11314,168,0,269,61,63,185,726,0,1179,2133,0,184,0,65,46672,681,1937,965,12612,14420,13896,5625,3369,1686,365,4548,972,12475,4530,33844,0,0,41047,0,159931,8055,18,2243,2709,3184,2407,1924,0,1936,577,1525,0,0,3802,1011962,1084,2297369,29945,16244,44,2635,0,1453,134,65666,17911,8806,369,0,47,45,29322,24,172,0,3284,652,173,1424,67,75,54060,9644,520,2405,407,3672,253,1249,361,704,308,1053,44,533,1745,2153,93,196,0,26,653,4037,83600,27,906,159,2028,2058,547,3519,584,758,845,215,5392,131725,1798,126,1624,293,74977,0,2120,5077,66,33042,3729,6186,96284,0,775,1747,48632,1119,991,0,737,261,412,362,14371,5474,2683,1546,502,0,1026,500,7950,0,198,0,209,68,79,9867,154,39879,351,0,544,9292,492,3089,11272,1218,7805,816,35021,0,1027,53955,1342,1516,0,252,34,0,652,2101,68646,45747,463,309,30,24542,417,379,2272,189,119,8976,24201,126,0,4602,0,2530,220,34,3028
PT,105,11,53,8,32,0,0,508,20,55,51,3818,797,11,90,12,5,1556,20,19,120,57,0,246,49,411,11,2,3,83,74,0,1430,0,94,307,158,149,53,1063,6,1202,401,268,519,0,11,393,48,8,10,0,758,1,0,14,3,17,7,38,0,35,23,0,18,0,20,2345,11,45,608,898,378,263,416,251,21,13,53,8,2545,503,1342,0,0,3074,0,1837,88,1,83,54,172,38,75,0,45,61,60,0,0,240,22739,16,7602,471076,4001,75,94,0,3816,177,872,1086,143,34,0,25,2,2956,7,0,0,176,20,7,112,4,10,2353,412,34,85,13,144,2,50,8,41,1,41,47,6,220,79,6,31,0,34,11,36,1402,0,44,4,78,133,19,183,913,197,108,6,205,11653,14,10,45,9,60199,0,365,315,3,1909,141,524,1984,0,43,124,637,42,9,0,11,42,19,20,1101,794,130,187,35,0,107,5,303,0,3,0,7,6,11,1185,0,1963,16,0,4,109,43,296,367,26,840,21,1095,0,61,1334,76,78,0,6,3,0,8,51,6792,336,65,31,2,1890,27,42,155,3,3,504,168,2,0,228,0,209,57,3,27
BE,96,105,109,22,29,0,0,594,18,41,83,711,2982,66,655,17,0,321,26,35,183,78,0,183,28,583,28,8,3,10,75,0,1918,0,682,484,226,139,66,455,24,4723,195,1452,581,0,0,122,204,28,12,0,616,1,0,19,4,6,15,21,0,53,81,0,7,0,8,4431,32,44,78,855,1528,454,208,115,35,7,73,30,962,1241,1462,0,0,1922,0,1317,168,0,64,71,207,36,87,0,119,118,106,0,0,178,24874,8,10335,5576,72427,7,100,0,90,25,2011,951,155,109,0,28,23,3086,2,7,0,230,48,24,191,2,10,1231,418,77,114,8,69,5,117,8,118,4,55,2,95,78,115,3,6,0,0,61,84,1891,0,135,8,60,79,49,91,21,84,88,1,313,75358,28,11,23,80,5309,0,158,416,0,2244,197,297,3013,0,51,138,1420,148,11,0,18,11,26,19,703,683,512,656,31,0,33,5,641,0,10,0,27,4,4,466,4,1960,20,0,9,202,50,160,607,191,369,50,1425,0,64,2253,86,73,0,4,4,0,7,151,10338,933,83,11,2,1092,18,56,127,4,10,449,290,8,0,139,0,121,77,1,51
GW,13,0,0,0,0,0,0,2,0,0,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,1,0,0,1,3,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,0,1,0,0,0,0,0,2,0,4,0,0,3,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,35,0,29,120,2,52,0,0,2,2,0,5,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,4,0,0,1,26,0,0,0,0,199,0,2,0,0,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,1,0,9,0,0,6,1,0,0,0,0,0,0,1,67,0,0,0,0,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
PA,294,1,10,2,5,0,0,44,10,3,20,44,134,4,22,3,0,27,1,1,9,2,0,21,4,77,2,0,1,3,23,0,132,0,8,41,23,349,70,720,8,246,3,32,76,0,1,13,10,6,1,0,62,0,0,1,0,1,1,7,0,2,3,0,0,0,1,168,6,7,12,70,71,84,1072,568,2,5,5,11,164,65,189,0,0,3914,0,73,15,0,5,7,35,17,29,0,4,5,14,0,0,15,11799,0,691,163,79,3,72818,0,5,0,201,3023,25,1,0,0,1,317,0,2,0,93,2,1,4,0,1,315,662,2,10,4,3,0,30,0,18,2,353,0,2,3,6,0,3,0,0,7,4,259,2,9,0,19,393,3,20,0,130,5,1,21,1532,12,1,2,1,1501,0,12,63,0,226,63,52,582,0,4,17,151,7,0,0,8,6,0,3,82,33,51,16,3,0,206,1,60,0,4,0,1,1,0,2451,1,210,9,0,1,45,2,7,33,4,54,10,211,0,4,278,7,338,0,1,0,0,1,6,2836,63,1,0,1,3786,1,1,356,0,1,671,48,13,0,22,0,23,3,1,4
NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO,10,0,10,4,100,0,0,70,6,4,15,31,54,5,13,4,2,27,0,0,12,5,0,55,0,75,1,0,3,3,7,0,39,0,23,30,52,10,3,94,1,49,10,52,32,0,2,18,5,1,0,0,81,0,0,2,0,2,0,3,0,3,6,0,2,0,0,133,5,5,5,57,33,35,11,22,0,3,7,2,371,43,230,0,0,135,0,388,20,0,8,4,37,5,12,0,12,7,8,0,0,27,3182,1,789,3836,95,5,15,0,7090,7,190,138,21,8,0,0,0,135,0,0,0,49,1,0,3,0,0,90,27,0,5,1,13,0,6,0,16,1,4,0,3,16,49,0,1,0,0,6,2,339,0,5,1,8,5,1,17,466,61,3,0,9,1133,5,0,4,1,4574,0,7,66,1,306,25,92,193,0,11,17,244,7,3,0,2,0,0,0,76,25,21,9,2,0,10,0,21,0,1,0,1,3,0,34,1,592,1,0,2,12,4,9,59,2,32,0,212,0,6,350,16,2,0,0,1,0,4,7,274,26,5,2,1,197,2,7,7,0,1,33,114,0,0,41,0,11,14,0,5
CV,1,0,0,1,1,0,0,6,1,0,0,3,14,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,1,0,8,0,2,8,8,0,1,9,0,4,1,0,5,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,1,0,4,4,2,2,0,0,0,4,0,20,6,12,0,0,12,0,181,1,1,0,0,0,1,0,0,0,0,0,0,0,7,169,0,57,336,11,2,2,0,17,112,3,24,2,2,0,0,0,21,0,0,0,6,0,0,0,0,0,8,9,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,4,0,0,0,0,0,1,2,6,1,1,0,1,375,1,2,0,1,489,0,0,1,0,11,1,2,11,0,0,0,10,1,0,0,0,1,0,0,4,2,1,5,1,0,0,0,5,0,0,0,0,0,0,29,0,8,0,0,0,1,0,0,0,0,0,0,13,0,1,5,2,0,0,0,0,0,0,0,21,0,0,0,0,14,0,0,0,0,0,7,3,0,0,2,0,0,0,0,0
MY,172,43,447,22,97,0,0,1151,247,183,134,695,3930,556,330,72,15,911,33,36,359,47,0,1406,532,826,3195,1,5,77,191,0,1223,0,44,3998,385,134,228,3008,23,2238,61,2733,2067,0,8,263,161,93,11,0,9933,20,0,237,13,34,60,290,0,84,271,0,46,0,12,5399,59,213,78,3541,1311,1176,493,290,103,16,400,44,1005,1343,9078,0,0,3354,0,4539,394,8,401,345,947,76,572,0,831,114,208,0,0,1261,76851,28,25619,1651,920,4,192,0,129,5,888606,1446,9243,15,0,0,36,4440,13,6,0,319,70,16,119,9,29,6062,965,37,703,56,535,5,621,10,56,55,298,1,9,2360,217,15,49,0,23,31,236,14211,219,151,9,353,216,87,1260,123,125,112,6,319,26126,45,53,67,55,5970,0,340,856,3,10385,1604,1299,5558,0,53,298,1896,149,31,0,116,155,144,64,1798,1099,381,78,1448,0,101,46,965,0,33,0,69,18,133,582,117,36002,433,0,14,1853,162,752,2487,95,1965,302,9142,0,322,13172,904,165,0,19,17,0,188,178,4135,1001,104,48,11,2781,25,124,415,22,44,1893,509,22,0,944,0,1243,89,17,245
CO,1728,71,354,31,79,0,0,855,147,124,235,422,4327,66,201,44,9,564,123,22,256,48,0,356,138,757,37,3,30,49,66,0,833,0,185,1174,406,3503,1059,1106,59,1682,72,550,1634,33,5,579,113,45,22,0,1349,18,0,51,20,22,18,120,0,156,67,0,42,0,11,4686,65,162,45,1959,742,1269,21224,6718,79,47,84,108,1678,759,3262,0,0,65249,0,1732,221,4,180,97,710,174,344,0,168,59,199,0,0,357,127993,6,10771,3002,1044,8,5634,0,152,14,3195,833279,608,11,0,7,6,5370,3,8,0,495,28,15,121,3,12,2896,10508,14,280,79,92,12,116,4,112,27,3054,1,7,94,140,15,28,0,2,115,337,2737,0,125,18,133,4001,19,416,62,1035,73,21,394,15413,248,7,25,563,19968,0,170,1703,7,3335,1011,976,9156,0,47,195,1703,96,22,0,127,121,34,117,1106,475,158,89,63,0,1691,9,950,0,26,0,85,13,9,35995,11,2861,85,0,29,488,155,231,1935,86,952,97,3781,0,148,7838,165,3117,0,21,15,0,46,163,42326,719,59,32,1,46344,34,51,3532,8,10,10373,615,21,0,543,0,486,35,12,74
SG,42,8,49,7,27,0,0,271,18,23,35,120,395,20,25,11,2,100,10,0,164,16,0,130,30,301,154,6,0,15,29,0,181,0,14,300,122,35,41,285,3,373,13,463,578,0,1,43,16,26,2,0,1794,0,0,27,2,3,13,18,0,9,77,0,3,0,3,1035,8,66,14,776,174,278,124,48,37,5,27,17,389,183,3514,0,0,900,0,592,56,3,213,227,150,38,223,0,109,13,22,0,0,139,14069,8,3453,369,174,0,62,0,14,2,14748,655,15505,3,0,1,3,648,2,0,0,49,12,4,38,0,3,1402,288,4,40,6,38,1,29,2,12,3,41,0,7,88,59,10,3,0,3,4,92,8765,3,37,0,201,38,4,132,14,24,40,1,117,3073,8,5,9,14,3957,0,45,138,4,3669,840,912,1472,0,37,45,335,60,3,0,16,5,48,10,321,204,46,4,45,0,31,2,156,0,1,0,7,0,3,232,4,8420,40,0,3,189,89,68,247,24,219,33,6701,0,28,6181,45,40,0,3,0,0,10,42,1125,168,7,8,1,577,13,20,61,1,8,426,148,3,0,90,0,136,7,0,24
GN,1,19,0,0,0,0,0,30,0,1,1,10,67,0,24,14,0,2,1,16,1,1,0,3,1,8,0,0,0,0,4,0,19,0,394,14,11,0,0,3,0,11,2,4,7,0,0,4,12,3,0,0,22,0,0,0,0,0,0,2,0,2,3,0,0,0,0,18,0,1,0,106,4,8,3,2,0,0,0,1,25,39,85,0,0,18,0,18,22,0,1,0,8,1,1,0,2,39,1,0,0,3,972,0,72,28,70,3,3,0,22,0,9,9,6,2827,0,0,2,54,0,0,0,1,8,1,0,0,0,10,2,4,2,0,0,0,7,1,52,0,1,0,5,0,2,0,2,0,0,15,2,279,0,16,0,7,2,18,16,0,4,1,0,3,1412,0,4,1,0,417,0,2,17,0,204,1,25,112,0,13,2,9,9,8,0,1,1,3,0,4,7,82,160,3,0,1,0,4,0,1,0,0,1,0,9,0,52,0,0,0,5,0,1,15,4,10,5,21,0,0,8,0,1,0,0,0,0,0,39,53,48,0,0,0,69,0,3,2,0,0,3,31,1,0,1,0,1,20,0,1
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,0,1,1,0,2,0,0,93,0,1,1,0,16,0,13,0,0,4,0,4,1,2,0,4,0,0,0,0,5,0,2,0,7,0,5,2,1,5,1,1,0,14,1,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,1,805,12,1,1,6,0,0,4,0,2,2,21,0,0,10,0,7,26,0,1,1,13,1,0,0,0,1,2,0,0,0,142,0,32,12,22,0,0,0,1,0,1,3,1,1,0,1626,1,35,0,0,0,5,0,0,1,0,1,3,25,0,0,0,22,0,4,0,0,0,1,0,37,0,1,0,0,0,0,3,0,98,0,3,0,1,1,1,0,1,3,0,0,2,68,0,0,4,2,11,0,0,0,0,10,2,1,64,0,0,2,17,0,0,0,0,0,5,1,6,3,2,3,0,0,7,0,11,0,0,0,0,0,0,7,0,3,1,0,0,3,0,0,2,13,6,30,10,0,0,45,0,2,0,1,0,0,0,3,74,6,0,1,0,726,3,0,3,0,0,20,79,0,0,2,0,2,2,0,0
KM,3,1,4,0,1,0,0,22,0,6,1,14,19,0,0,1,1,9,1,1,1,0,0,9,0,3,1,0,0,0,1,0,8,0,1,47,0,6,7,6,0,8,0,7,11,0,0,3,0,0,0,0,322,0,0,1,0,0,0,1,0,4,1,0,0,0,0,30,0,4,0,25,10,2,15,9,0,0,0,0,10,22,41,0,0,86,0,14,0,0,5,2,5,0,23,0,0,1,3,0,0,7,244,0,54,9,11,0,2,0,1,0,72,26,11,0,0,0,138,29,0,0,0,0,0,0,1,0,0,12,54,0,7,0,6,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,3,38,0,1,0,3,3,1,1,0,0,0,0,0,343,0,1,0,0,54,0,2,5,0,44,62,32,30,0,0,4,6,1,0,0,0,0,0,0,6,3,6,6,7,0,2,0,0,0,0,0,0,0,0,14,0,57,2,0,0,2,6,7,8,2,7,0,60,0,1,661,0,5,0,0,0,0,0,0,20,5,0,0,0,82,0,1,8,0,0,51,6,0,0,3,0,25,0,0,0
IT,309,62,799,72,117,0,0,1169,124,107,165,800,6338,144,158,80,11,798,64,28,562,116,0,532,89,804,154,16,11,26,167,0,2613,0,163,2646,2269,1479,264,2469,107,2002,119,3515,1966,2,11,409,368,63,66,0,2876,11,0,67,5,13,26,106,0,505,221,0,41,0,16,6031,80,242,301,2906,1921,1021,1852,1370,244,18,156,148,3651,1056,5027,0,0,9728,0,8090,523,2,320,282,467,162,267,0,346,71,298,0,0,692,87556,20,21087,7710,2651,6,664,0,171,30,15828,6681,1106,61,0,10,14,267879,18,21,0,681,50,13,207,10,11,3472,3081,106,489,30,339,7,192,19,130,32,462,3,57,207,594,21,25,0,1,89,530,8283,6,162,15,364,535,54,421,114,354,236,19,498,23014,141,22,71,78,68039,0,403,1227,10,10532,597,934,6235,0,118,283,2557,306,46,0,60,51,81,44,1663,1065,244,294,97,0,314,11,1937,0,16,0,93,15,18,3501,12,11411,96,0,39,510,98,438,6386,125,1004,173,11335,0,154,10649,306,492,0,12,12,0,49,454,17342,1386,118,63,5,16269,43,391,995,12,26,2669,1551,20,0,588,0,603,79,16,165
WS,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,1,0,3,5,1,0,2,0,0,0,1,4,1,7,0,0,10,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,105,0,15,5,3,0,1,0,0,0,6,5,0,0,0,0,0,14,51,0,0,1,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,53,0,0,2,0,12,2,2,9,0,0,0,1,0,0,0,0,0,0,6,4,0,8,0,0,0,0,0,2,0,0,0,1,0,1,4,0,6,2,0,0,34,0,1,0,0,1,0,20,0,0,7,1,2,0,0,0,0,0,0,535,2,0,0,1,7,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
LS,0,0,7,6,5,0,0,0,3,1,0,6,6,0,2,0,0,2,0,0,2,0,0,1,2,15,1,0,0,0,1,0,5,0,0,0,14,0,0,6,0,8,0,1,3,0,0,1,0,2,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,1,3,1,6,2,0,0,0,6,1,7,2,19,0,0,1,0,57,4,0,1,0,3,1,3,0,3,0,1,0,0,2,176,0,56,2,3,0,0,0,0,0,39,3,0,0,0,0,0,19,0,1166,0,2,0,0,0,0,1,6,0,0,1,1,15,0,6,0,0,0,0,0,0,4,1,0,0,0,0,1,0,14,0,3,0,0,0,0,2,0,2,0,0,3,85,0,1,1,0,42,0,0,2,0,13,1,7,22,0,0,1,797,0,3,0,0,0,0,0,3,2,3,1,0,0,1,0,1,0,0,0,1,0,1,0,0,10,0,0,0,2,0,0,3,0,6,0,313,0,2,3,2,0,0,0,0,0,0,0,56,3,0,0,0,14,0,0,0,4,1,7,12,0,0,11,0,0,0,0,2
PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ,56,3,40,10,11,0,0,307,8,9,22,59,761,23,13,1,0,137,1,5,78,10,0,48,10,113,6,0,2,5,14,0,191,0,26,468,34,73,21,635,4,284,9,401,147,0,0,37,10,4,1,0,265,2,0,5,0,2,5,15,0,17,11,0,1,0,2,1022,4,16,6,1167,353,111,93,83,7,2,24,7,243,63,492,0,0,902,0,157,30,0,40,24,72,45,50,0,431,6,29,0,0,58,14138,0,2036,257,230,0,153,0,27,3,271,487,61,6,0,1,0,588,0,0,0,16691,5,2,33,1,0,376,201,5,20,5,13,2,15,1,8,1,47,0,2,16,33,2,1,0,0,6,67,444,2,14,3,19,40,1,29,5,22,8,2,85,3347,19,1,16,16,3172,0,88,87,2,945,73,137,779,0,12,74,295,13,3,0,9,7,30,4,401,135,18,13,9,0,17,1,130,0,4,0,27,1,1,3381,3,548,22,0,0,77,6,85,96,28,141,62,627,0,38,523,21,28,0,2,0,0,1,17,1401,138,10,2,0,807,4,6,97,1,0,233,74,2,0,52,0,30,4,0,11
