,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,256,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,16,2,0,0,0,0,0,0,5,0,2,0,0,0,0,50,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,31,0,4,25,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,1,0,304,0,0,18,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
YE,18,5,398,5,7,0,0,40,4,114,13,357,942,3,22,9,0,43,5,12,9,8,0,19,10,52,10,2,5,0,3,0,53,0,8,11647,40,9,6,566,1,135,2,205,881,0,1,16,2,3,1,0,194,2,0,6,0,0,1,7,0,136,257,0,3,0,1,281,2,362,0,179,37,28,13,24,208,1,7,2,293,289,394,0,0,224,0,172,16,1,34,25,661,3,45,0,12,7,11,0,0,19305,3898,0,836,136,83,1,6,0,3,1,459,103,39,5,0,0,4,219,1,1,0,15,3,1,5,0,2,128,33,2,234,0,109,2,11,10,5,1,5,0,1,9,14,0,0,0,0,3,691,745,1,12,2,12,7,1,18,5,8,5,2,21,985,2,4,3,4,3873,0,15,39,0,619,91,63,364,0,6,20,158,163,1,0,5,4,14,0,92,105,17,20,15,0,9,2,49,0,28,0,1,1,4,47,1,401,6,0,0,23,6,1233,2350,5,62,9,249,0,12,1180,268,17,0,2,1,0,0,577,462,33,2,0,1,203,13,4,14,5,1,57,51,0,0,19,0,31,10,0,18
US,6463,659,5666,2773,3245,0,0,9326,4148,1558,8940,5303,39741,1023,4187,1441,59,8180,357,243,2623,1202,0,6544,1311,29626,824,126,573,760,876,0,11309,0,1746,17019,26781,5294,2584,18365,767,36144,1314,29857,19237,32,47,14522,3086,1372,61,0,28415,434,0,563,98,191,382,2246,0,1456,2344,0,797,0,180,75320,1631,2520,1114,21194,11382,23516,15401,10386,1469,1143,3344,4437,32426,8154,65480,0,0,126006,0,98746,11503,64,3926,6193,5741,6631,28819,0,3226,901,6404,0,0,7548,5964158,374,368021,30652,16395,139,11128,0,1983,174,66914,68542,16471,509,0,93,104,45466,89,350,0,6977,937,434,2367,116,350,83465,20323,411,3796,1077,3885,617,5644,305,1170,652,3877,19,949,2311,2468,232,341,0,61,3402,3480,150958,51,1391,220,3684,6291,511,10715,1094,3910,1972,577,11347,173486,7892,232,1901,437,213816,0,2366,10167,205,82008,11734,23803,257185,0,1352,3801,75104,3139,1419,0,2751,553,778,1077,21100,8377,3892,2407,765,0,3233,237,11637,0,800,0,348,191,295,38367,329,58797,654,0,1121,20066,1105,4454,16708,2128,12493,1674,79456,0,2093,80306,3377,6366,0,646,86,0,956,2705,89622,25809,427,383,67,65642,859,679,6356,418,157,24369,29499,294,0,7933,0,3868,360,62,2158
IM,1,0,0,0,0,0,0,9,0,0,1,3,4,0,1,0,0,5,0,0,0,0,0,2,1,4,0,1,0,0,0,0,4,0,0,2,3,0,0,6,0,10,1,3,14,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,6,1,5,3,0,0,0,3,1,6,1,11,0,0,21,0,5,0,0,0,3,1,0,0,0,1,0,1,0,0,1,543,372,253,196,4,0,2,0,0,0,10,10,2,0,0,0,0,11,0,0,0,1,0,0,0,0,0,9,11,1,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,18,0,0,0,1,0,0,1,1,1,0,0,4,23,0,0,0,0,20,0,1,3,0,5,2,1,27,0,0,1,7,0,1,0,1,0,0,0,12,4,0,0,0,0,1,1,2,0,0,0,4,0,0,6,0,20,1,0,0,2,0,0,3,0,1,6,11,0,0,11,0,1,0,0,0,0,0,0,26,9,0,0,0,12,5,1,0,0,0,40,3,0,0,4,0,0,0,0,0
GB,627,174,684,807,1116,0,0,2455,803,440,686,1383,15529,384,610,380,16,2333,95,72,1047,394,0,1653,380,5111,235,167,76,64,190,0,4124,0,592,7993,20772,996,494,4206,104,10925,305,18602,7251,2,7,2419,564,531,16,0,6463,52,0,123,27,42,104,250,0,473,905,0,76,0,20,25095,266,853,455,6209,6146,6884,2464,1400,728,170,1988,304,5271,2433,14845,0,0,21003,0,63496,4872,6,1247,1998,1352,1157,11660,0,817,238,574,0,0,2218,409227,514,1089777,10032,6395,25,1090,0,524,45,31168,8966,5182,114,0,23,25,13822,8,109,0,1823,321,72,776,44,45,25270,4231,221,1135,181,1574,103,1246,165,262,158,421,18,438,862,989,44,108,0,10,358,1625,46511,12,434,65,1193,1253,220,1375,275,365,361,56,2317,55090,594,107,944,114,36228,0,1153,2967,17,16684,2079,2701,44579,0,325,728,24625,510,628,0,296,80,291,215,6749,2846,1318,774,243,0,550,275,4103,0,89,0,88,44,73,3970,96,17570,209,0,213,4270,196,1553,5147,552,3676,473,13122,0,640,25688,716,724,0,117,16,0,273,804,29672,21953,151,120,14,12293,275,151,1008,94,29,5610,14054,78,0,2243,0,1184,76,10,1283
PT,28,18,29,5,9,0,0,151,13,14,24,1001,694,4,15,6,2,541,18,5,70,23,0,129,16,499,5,0,0,22,42,0,495,0,16,116,123,52,25,249,3,636,126,87,207,0,5,86,15,14,1,0,207,1,0,4,0,8,8,16,0,13,14,0,11,0,4,925,11,19,198,353,230,115,180,65,5,6,24,7,694,172,615,0,0,1698,0,734,37,1,41,54,47,21,18,0,30,16,25,0,0,76,8945,4,2986,129947,1236,22,33,0,1073,54,285,637,57,8,0,11,0,1119,0,1,0,75,14,1,46,0,4,739,221,11,45,3,21,1,17,2,11,1,27,2,15,82,36,2,6,0,2,7,17,936,0,23,1,38,67,4,77,423,105,33,4,57,3801,12,2,10,7,17044,0,82,137,6,752,59,147,766,0,36,48,345,17,2,0,3,11,11,26,334,313,50,279,9,0,41,8,178,0,3,0,8,0,2,582,4,528,2,0,4,50,14,66,100,16,291,17,381,0,7,1516,34,60,0,0,1,0,7,18,2957,174,30,4,2,851,9,12,69,0,1,205,76,2,0,67,0,50,13,3,11
BE,25,21,30,6,16,0,0,202,7,19,32,195,1340,26,247,9,1,157,15,10,88,36,0,105,23,276,5,1,2,2,29,0,607,0,175,179,119,115,20,217,6,2361,96,862,331,0,0,29,67,14,3,0,225,1,0,6,4,2,7,9,0,18,32,0,5,0,2,2513,7,24,58,364,603,189,86,41,19,2,43,5,344,356,720,0,0,774,0,410,82,2,35,30,76,11,76,0,55,24,23,0,0,97,8473,2,3973,1371,23946,0,36,0,34,3,317,420,77,77,0,7,5,1327,1,4,0,121,14,4,111,1,1,513,159,36,70,4,18,1,154,5,29,0,24,2,56,25,65,3,0,0,0,29,27,1228,0,39,2,36,56,15,44,9,38,33,0,175,18858,6,2,18,15,2075,0,82,143,1,1178,91,133,1341,0,17,69,626,60,5,0,7,2,15,14,334,320,152,214,12,0,13,3,314,0,2,0,17,2,1,226,2,1058,12,0,5,68,11,103,231,64,198,18,539,0,37,658,46,31,0,1,0,0,3,99,4390,490,14,6,0,457,11,18,45,2,0,200,197,2,0,55,0,38,23,2,18
GW,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,17,56,0,28,0,0,3,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,6,0,0,0,8,0,0,0,0,12,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,59,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
PA,166,5,4,0,5,0,0,16,5,3,14,20,254,4,9,2,2,11,0,0,4,3,0,7,2,52,0,4,2,1,21,0,69,0,3,23,8,169,37,245,4,70,2,14,32,0,1,11,5,2,0,0,48,0,0,2,1,0,0,8,0,1,1,0,0,0,0,92,2,2,3,29,36,41,516,205,3,3,4,4,65,22,119,0,0,1886,0,43,13,0,2,7,20,6,7,0,7,1,7,0,0,9,4892,1,379,37,28,0,26567,0,2,0,49,1339,12,2,0,0,0,165,1,0,0,39,2,0,2,0,0,170,252,2,2,0,1,0,4,1,2,1,154,0,1,1,4,0,0,0,0,8,1,162,0,1,1,6,188,2,7,0,74,7,1,15,491,5,0,1,1,652,0,8,17,0,140,14,20,317,0,0,12,67,2,2,0,2,1,1,1,31,11,19,8,0,0,113,0,36,0,1,0,1,0,3,1056,0,93,2,0,3,14,2,6,10,0,33,14,179,0,1,93,2,129,0,2,0,0,1,1,1303,29,1,0,0,1954,0,1,187,0,1,412,13,1,0,12,0,8,0,0,1
NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO,4,1,1,1,24,0,0,14,3,4,5,12,33,2,9,1,0,14,0,0,4,1,0,19,1,48,0,0,0,1,1,0,13,0,7,14,10,2,4,25,3,28,2,42,13,0,1,11,2,0,0,0,40,0,0,0,0,1,1,1,0,3,2,0,1,0,1,26,3,3,0,17,5,13,3,6,0,2,2,2,107,18,81,0,0,100,0,90,11,0,2,3,4,0,1,0,5,0,5,0,0,3,1536,0,330,924,45,2,5,0,2083,4,38,41,6,7,0,0,0,57,0,0,0,16,1,1,1,0,0,38,8,0,2,1,2,0,2,0,5,0,1,0,0,5,10,0,0,0,0,4,0,135,0,3,1,1,1,1,14,207,35,0,0,6,569,4,0,1,1,1118,0,1,40,0,100,14,24,81,0,2,12,112,2,2,0,6,0,2,0,14,15,5,2,0,0,1,0,6,0,0,0,0,0,0,9,0,459,2,0,0,5,0,3,11,3,14,6,68,0,3,183,0,3,0,0,0,0,0,6,82,22,0,0,0,58,0,2,4,0,0,22,19,0,0,15,0,5,0,0,0
CV,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,4,2,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,18,68,6,2,0,0,3,38,1,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,2,0,0,1,1,52,0,0,0,0,114,0,1,0,0,3,0,2,3,0,0,0,19,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY,90,22,210,26,60,0,0,531,107,107,56,277,1801,222,94,44,3,443,34,16,70,12,0,700,183,941,975,5,4,44,79,0,743,0,16,1398,259,67,99,1440,12,1050,25,1226,778,0,1,95,59,18,7,0,4457,3,0,117,2,17,83,136,0,46,117,0,27,0,13,2323,77,111,27,1635,476,575,184,85,26,6,264,8,505,791,4976,0,0,1183,0,1709,205,4,225,237,538,54,293,0,400,53,66,0,0,586,34698,3,11673,380,367,1,49,0,84,1,398320,541,2852,7,0,2,12,1959,8,4,0,153,26,7,89,12,5,2736,318,13,287,16,368,9,201,7,62,21,207,0,13,656,108,6,16,0,8,10,62,7851,37,88,15,164,60,31,555,39,65,57,2,148,12440,14,79,38,42,3084,0,178,503,2,5827,782,932,2400,0,38,146,937,63,50,0,98,77,57,61,1035,539,145,27,805,0,52,41,331,0,19,0,37,12,110,263,61,13708,156,0,14,832,84,348,1131,50,1023,138,4088,0,159,5678,524,60,0,8,5,0,58,60,1411,399,21,7,0,1041,9,79,110,7,11,593,329,3,0,361,0,474,10,0,77
CO,961,30,117,15,47,0,0,428,72,66,80,158,2384,22,108,8,6,356,68,9,117,38,0,197,81,822,15,5,12,39,36,0,502,0,42,540,172,1946,666,549,22,1293,55,494,1056,6,2,269,66,20,4,0,907,1,0,27,5,16,10,48,0,111,44,0,14,0,8,3128,21,62,24,984,394,924,10342,3911,33,26,46,54,810,437,1753,0,0,31790,0,755,159,3,98,81,492,111,162,0,96,61,70,0,0,184,56913,4,5348,1747,472,4,2630,0,83,15,1114,538408,241,8,0,12,6,3013,1,5,0,248,24,10,65,1,10,1564,5675,12,134,61,47,3,37,3,45,8,1622,0,3,38,64,6,7,0,3,99,407,1461,1,62,3,70,2088,18,189,33,836,45,12,181,6619,92,4,13,344,12468,0,94,763,7,1642,615,367,5133,0,21,87,875,76,12,0,57,55,34,73,611,360,75,47,28,0,894,4,467,0,6,0,33,6,27,17574,4,1374,57,0,14,257,140,108,791,56,671,71,1517,0,107,1679,69,1633,0,8,11,0,12,62,21105,389,14,12,3,25036,17,19,1697,3,5,6964,531,0,0,237,0,306,12,5,44
SG,17,1,16,4,8,0,0,153,8,13,11,56,452,7,10,8,1,57,1,2,45,8,0,90,23,334,25,1,0,3,8,0,109,0,12,102,70,11,24,158,3,252,19,352,178,0,0,19,6,13,0,0,1190,0,0,8,1,2,11,5,0,15,33,0,3,0,3,694,3,27,7,430,108,157,61,24,14,4,15,5,156,119,2040,0,0,539,0,533,52,2,146,382,92,14,2705,0,29,7,9,0,0,3299,9768,4,2313,91,92,1,17,0,12,2,3410,436,7619,1,0,0,5,262,2,1,0,26,6,0,39,1,0,757,142,2,25,2,15,1,12,2,9,7,7,0,3,31,28,1,2,0,1,2,34,3714,0,14,1,105,18,8,42,5,15,11,3,51,1516,2,1,4,10,1473,0,26,84,0,1939,743,585,788,0,10,30,176,14,10,0,7,2,25,2,151,92,19,8,10,0,19,3,102,0,3,0,3,1,5,160,0,2900,16,0,1,77,44,22,87,8,114,20,2921,0,38,3631,18,19,0,1,1,0,4,38,434,108,1,1,0,312,11,7,32,2,5,201,79,2,0,32,0,69,5,0,14
GN,0,9,0,0,0,0,0,4,0,2,3,4,26,1,16,1,0,0,0,7,1,0,0,1,0,5,0,0,0,0,1,0,4,0,133,4,2,1,1,3,0,5,0,8,20,0,0,0,9,0,0,0,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,11,0,0,0,36,2,3,0,3,0,0,0,0,7,9,51,0,0,20,0,7,8,0,0,0,1,0,2,0,1,19,0,0,0,1,300,0,46,8,18,0,2,0,14,0,13,8,3,1216,0,0,0,12,0,0,0,0,0,0,0,0,0,16,7,1,0,0,0,0,1,1,27,1,1,0,0,2,0,0,0,0,0,10,0,388,0,9,0,0,2,3,5,0,1,0,0,0,314,0,0,0,1,80,0,0,1,0,201,2,18,117,0,5,4,7,6,3,0,0,2,0,1,7,1,57,85,1,0,0,0,0,0,0,0,1,0,0,0,0,167,1,0,0,2,0,0,9,1,9,1,9,0,4,6,0,1,0,0,0,0,0,0,15,1,0,0,0,54,0,3,4,0,0,5,1,0,0,2,0,3,11,0,0
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,0,0,0,1,0,0,0,14,0,0,0,0,4,0,6,1,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,1,2,1,2,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,226,2,1,0,7,0,0,0,0,1,4,20,0,0,6,0,9,6,0,0,1,3,0,0,0,0,0,0,0,0,1,47,0,17,4,11,0,0,0,0,0,1,6,0,2,0,1024,0,30,0,0,0,1,0,0,0,0,0,3,20,0,0,0,7,0,1,0,1,0,0,0,28,0,0,0,0,0,0,0,0,7,0,4,0,0,0,1,0,0,0,0,0,0,43,0,0,4,0,11,0,1,0,0,3,0,0,32,0,0,0,11,0,0,0,1,0,1,1,8,2,1,0,1,0,1,0,2,0,0,0,5,0,0,3,0,4,0,0,0,0,0,0,0,3,1,7,3,0,0,6,1,2,0,0,0,0,0,1,21,3,0,0,0,568,1,0,0,0,0,10,23,0,0,0,0,1,1,0,0
KM,0,1,0,0,0,0,0,5,1,1,0,5,2,0,1,0,0,2,0,2,0,1,0,3,0,0,0,0,0,0,1,0,1,0,5,18,0,0,2,11,0,4,1,5,1,0,0,2,0,0,0,0,47,0,0,1,0,0,1,2,0,0,0,0,0,0,0,7,0,0,0,1,6,1,2,1,1,0,0,0,4,9,19,0,0,2,0,3,2,0,0,0,0,0,0,0,2,1,1,0,0,0,56,0,8,3,3,0,0,0,1,0,13,1,0,0,0,0,80,9,0,0,0,0,0,0,0,0,0,3,1,0,1,0,5,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,5,18,0,0,0,0,0,2,0,0,1,0,0,0,110,0,0,0,0,5,0,0,1,0,10,2,5,2,0,0,8,2,0,1,0,1,0,0,0,1,2,3,2,1,0,0,1,0,0,1,0,0,2,0,0,0,4,0,0,0,4,2,7,2,0,3,0,5,0,1,192,1,0,0,0,0,0,0,0,4,2,0,0,1,9,0,0,0,0,0,17,2,0,0,0,0,1,0,0,1
IT,168,39,265,60,114,0,0,827,91,57,123,344,5833,38,85,31,4,409,12,18,300,146,0,214,34,704,30,9,7,24,102,0,1126,0,106,1647,2177,481,124,1568,41,1123,65,1768,924,1,7,209,150,47,78,0,1012,6,0,23,1,2,12,47,0,192,93,0,20,0,9,3529,24,130,133,1864,1095,548,1539,383,89,15,95,89,1667,707,2594,0,0,4391,0,5017,443,3,139,170,228,143,162,0,156,53,86,0,0,345,37488,7,10905,2012,1104,5,338,0,73,14,5344,2566,333,34,0,4,2,137584,10,2,0,351,60,12,159,4,9,1572,1547,139,205,22,232,3,210,19,78,8,168,1,49,88,192,15,13,0,1,59,257,4328,7,70,5,137,235,31,186,43,264,78,10,258,10074,53,15,65,30,32401,0,274,501,2,4889,308,449,3171,0,41,148,1588,156,44,0,29,19,86,16,798,562,162,221,48,0,134,8,1241,0,130,0,141,10,7,1581,15,3972,43,0,24,239,28,219,2069,166,551,156,2237,0,78,4244,169,239,0,13,16,0,15,320,7525,743,58,20,4,4549,31,210,326,4,17,1535,1569,5,0,260,0,264,31,1,63
WS,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,40,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,0,0,0,0,10,2,2,4,0,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LS,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,0,1,0,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,3,2,12,0,0,2,0,20,2,0,0,1,1,0,0,0,1,0,0,0,0,0,69,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,603,0,0,0,0,0,0,0,0,1,0,0,0,4,0,7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,13,0,0,0,0,11,0,1,8,0,0,0,315,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,18,0,0,83,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,1,0,0,7,0,0,13,0,0,0,0,1
PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ,12,5,19,2,4,0,0,125,1,5,8,29,541,7,8,0,0,76,3,2,54,9,0,31,9,97,4,0,1,0,11,0,74,0,1,89,25,24,23,355,2,151,3,160,68,0,0,19,2,2,2,0,165,0,0,2,0,0,5,4,0,7,8,0,6,0,1,614,2,8,4,561,208,53,54,21,6,0,7,4,124,78,249,0,0,494,0,183,7,0,26,27,42,15,17,0,178,6,12,0,0,35,5364,1,1099,130,84,0,39,0,6,2,114,271,30,2,0,3,0,338,0,0,0,9115,1,1,24,0,0,185,136,2,11,1,11,0,18,1,2,1,20,1,3,6,7,2,0,0,0,1,35,251,0,6,0,7,31,0,23,1,25,12,2,39,744,9,4,2,0,2301,0,42,56,0,472,35,73,420,0,3,40,105,8,1,0,4,4,12,2,250,94,17,5,5,0,7,2,134,0,0,0,30,1,2,1239,1,356,15,0,1,30,1,64,35,26,60,25,273,0,15,177,9,19,0,1,1,0,2,4,685,75,5,1,0,288,8,6,41,0,1,112,38,2,0,27,0,20,2,1,5
